generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,-432.40850928818696,71.0,-47.67463378690842,-7.179842877930037,-448.5540326233485
0,1,-879.2454331890325,69.0,-40.22921093839109,-7.468623224451274,-900.5475990261901
0,2,-82.6381977149651,66.0,10.12204402123391,-5.558100684945353,-153.20214105125365
0,3,103.6083313791306,106.0,29.505695546406887,-10.257562662491422,-21.639801504784852
0,4,-705.3668554053257,52.5,-37.13964959144756,-5.22903132533396,-715.4981744885442
0,5,-439.11892916227464,85.0,14.074043169458935,-6.996562390483935,-531.1964099412496
0,6,-70.33186354795149,231.0,8.342897530643599,-24.75815885195485,-284.91660222664024
0,7,-698.0447913382716,127.5,-52.79758305011246,-12.668185134345357,-760.0790231538138
0,8,-1066.416880045282,84.5,30.065615695309674,-8.820503306545646,-1172.161992434046
0,9,-358.7926263906836,107.5,38.79580308907248,-10.150023742530005,-494.93840573722605
0,10,-3.4700531633077487,68.5,-54.83838338363712,-6.865480843439383,-10.266188936231243
0,11,-93.42935719980824,153.0,-13.875739555107824,-17.270267123425732,-215.28335052127468
0,12,-656.0985190227664,77.5,-41.64261298796865,-7.427031962948388,-684.5288740718494
0,13,-29.411589467290987,76.0,-63.253541528209674,-8.756967288430664,-33.40108065065065
0,14,-117.6547272894222,147.5,-21.83779152926329,-16.636092551506884,-226.68084320865202
0,15,-58.503920310635834,72.0,-60.1967077234036,-8.673217906519502,-61.63399468071273
0,16,-533.6948320216052,68.0,25.660422669871803,-5.8412495672846285,-621.5140051241923
0,17,-230.0708912890908,77.5,-29.256910791899358,-7.265878390762825,-271.04810210642864
0,18,-478.25061262863136,250.5,82.05893041144333,-33.231734445781846,-777.5778085942928
0,19,-54.72952921674408,111.5,-51.034749395855016,-12.381291351641682,-102.81348846924739
0,20,-158.09157529463928,80.0,-66.56266342468871,-8.260288186178062,-163.26862368377252
0,21,-387.18943281664605,80.5,37.28802364853769,-9.072639487821876,-495.90481697736186
0,22,-243.47029132198105,105.0,14.052281157887627,-11.033954306391061,-351.4886181734776
0,23,-784.9308086804388,42.0,-13.498228640654602,-3.710675401586771,-809.7219046381974
0,24,-114.49609425667481,59.5,-16.448557900679692,-6.893024398283858,-150.65451195771126
0,25,-218.22640439765848,176.5,16.588916641030607,-19.569049461248593,-391.7462715774405
0,26,-121.36722184221571,85.5,-69.517622020512,-9.62682333825384,-127.72277648344988
0,27,8.946477829223337,87.0,-62.24005663834697,-9.083903345721083,-6.729562186708609
0,28,-322.79082174438645,74.0,-33.924746718162915,-7.335282690158944,-355.53079233606456
0,29,-485.562527457041,92.5,-43.86743937149711,-10.634420603622944,-523.560667481921
0,30,-351.4003765473419,93.5,-35.82554561219475,-9.48982713152001,-399.58500380362716
0,31,-418.47035887621934,76.5,-29.031228429042702,-6.573331587891104,-459.3657988592855
0,32,-463.18728348742275,65.5,-38.96143864522642,-6.215810026018509,-483.51003481617784
0,33,-348.8199808171411,104.5,-47.17905459162043,-11.664727264137193,-394.47619896138343
0,34,-410.4239516368657,46.5,-28.927518288502185,-4.625151205825049,-423.37128214253846
0,35,-390.691807693681,58.0,-57.076477303754594,-6.17481572416339,-385.44051466576303
0,36,-246.2113150245038,57.5,-18.976061269563395,-5.245509285210324,-279.48974446973006
0,37,-722.190128044723,84.5,-27.404243769422273,-8.145191294049994,-771.1406929812507
0,38,-318.1146763111151,136.5,11.014958036709098,-13.367382396267859,-452.2622519515563
0,39,100.06048493145407,103.0,78.52306582386845,-11.126272826506911,-70.33630806590746
0,40,-219.41780523819727,116.5,-38.59472862420042,-11.5450907841569,-285.77798582983996
0,41,-69.67021077759847,134.0,-25.64263981549908,-12.02327229495154,-166.00429866714785
0,42,-100.63373474642208,140.5,30.2089160011871,-14.889435393758777,-256.4532153538504
0,43,-62.70142137199465,46.5,-16.675623779128788,-3.7672555658487323,-88.75854202701713
0,44,-198.3585651385802,58.0,-44.71617790361219,-5.889695221970494,-205.7526920129975
0,45,-348.0021811108484,68.0,-41.51147370663954,-6.317291831954111,-368.1734155722548
0,46,-438.9637493286588,62.5,-57.514363065848805,-6.506070540412233,-437.44331572239776
0,47,-115.15223998082598,77.5,-53.14914055321607,-8.191009305870507,-131.3120901217394
0,48,-309.4821857459476,75.5,42.01948739656913,-7.471972109485564,-419.5297010330312
0,49,-777.9992902387861,58.5,-22.96601261579954,-5.160331050870326,-808.3729465721162
0,,69.45857623907204,243.0,-15.01102680062961,-26.99682747860354,-131.5335694816948
0,,221.83533952032784,162.5,77.91178729289943,-15.822942315322104,-2.75350545724948
0,,-518.3559534175073,74.5,-51.94472871013056,-8.583358272950502,-532.3278664344263
0,,-378.8602252649192,70.5,-48.596995041672564,-7.4675013151422265,-393.2957289081044
0,,-49.87109920041132,63.5,-51.89264941279617,-6.262761642062891,-55.215688145552264
0,,-101.85811087216453,115.5,82.33436093260276,-12.793755788038572,-286.8987160167287
0,,-135.27462597769258,79.0,-69.02196306963593,-9.098646131726026,-136.15401677633062
0,,-530.6803007608187,132.0,6.448098832546303,-12.943721117760344,-656.1846784756046
0,,-911.601708869933,94.0,30.564158445310664,-10.150292469760233,-1026.0155748454833
0,,-1311.4003586828828,111.5,65.94803435403443,-10.340444771409436,-1478.5079482655078
0,,-148.7992545317481,136.5,13.951381044660303,-13.887121603290602,-285.3635139731178
0,,-191.9839779982623,139.5,-56.200836370310974,-14.899520772494245,-260.3836208554571
0,,-307.31173378329146,80.5,19.177183870913485,-6.698015457821214,-400.29090219638374
0,,-408.3252259328124,138.0,-16.89023774181232,-15.135932710937176,-514.2990554800629
0,,-763.3548883030655,132.5,35.300540739757636,-13.672613050125236,-917.482815992698
0,,-152.12406508964875,74.0,-18.02795763789181,-7.739079308309218,-200.35702814344774
0,,-582.373035980374,78.5,-51.92165633934082,-8.165823087386126,-600.785556553647
0,,-379.65874296846357,109.0,87.71905918654726,-11.30356190814584,-565.074240246865
0,,-138.28503250039452,59.5,-40.50364275276769,-5.751991843334513,-151.52939790429232
0,,-199.2570909236518,106.5,-48.220460970688734,-10.127558834676305,-247.40907111828676
0,,-140.05316476635062,82.5,-75.81610532430966,-8.356877816111185,-138.38018162592977
0,,-291.8974617749177,208.0,127.81828719199164,-22.202443560937798,-605.5133054059716
0,,-136.4069695808177,72.0,-30.866502731541893,-5.8168942731881454,-171.72357257608766
0,,-801.8046091066406,137.0,-20.34455090577239,-14.140393076279233,-904.3196651245889
0,,-890.8126169422344,76.0,2.024448616046622,-6.2691735626975635,-962.5678919955835
0,,-48.79749372570628,63.0,-28.26020223140059,-6.084647517191568,-77.45264397711412
0,,-150.3900049554752,46.0,-19.82890929865332,-3.740597636273709,-172.82049802054817
0,,-420.3092906610817,93.0,12.738144889410083,-9.825164975001,-516.2222705754908
0,,-391.55129940028115,70.5,-40.97093217722977,-6.692916691997614,-414.3874505310538
0,,-479.59630714468244,99.5,-33.40010921088933,-9.902135256814516,-535.7940626769786
0,,17.958505179940566,78.0,-36.13627048980605,-8.477689747356392,-15.427534582896989
0,,-346.8813834749656,73.5,-29.41398912745831,-7.203392502839637,-383.7640018446677
0,,-206.51465489535377,69.5,-19.28749444997575,-6.432773433200892,-250.29438701217714
0,,-212.67829705321043,112.0,44.141923555214625,-8.663117865918462,-360.1571027425066
0,,17.315066509810592,81.0,-45.832613806298006,-7.8062109094514724,-10.046108774439928
0,,-111.19556163404724,56.0,-39.47031977336164,-5.341695515007281,-122.38354634567833
0,,56.030587579488724,81.5,24.969722640984635,-8.013130190227157,-42.426004871268745
