generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,-519.5704549425502,89.0,-73.3802173515351,-10.26186028483959,-524.9283773061755
0,1,-605.7397206331538,60.5,-58.8276483504907,-6.2217805506792185,-601.1902917319838
0,2,-84.35985737862958,68.5,-26.83245066956574,-6.22841514121753,-119.79899156784631
0,3,-278.0279160516182,81.5,-31.89014979985392,-7.780264797640165,-319.85750145412413
0,4,-179.13285766972126,57.5,-23.75856790827127,-6.038703965558266,-206.83558579589172
0,5,-318.68907098370073,107.5,14.205892034056937,-12.141135611520411,-428.2538274062373
0,6,139.2832614709697,114.5,53.41263673135725,-11.80218316407216,-16.82719209631541
0,7,-675.1936193381737,74.5,-32.36658220730218,-8.480872108051205,-708.8461650228203
0,8,42.756922659718526,105.0,60.72337410779014,-11.522296546351006,-111.4441549017206
0,9,-134.58354916016611,62.0,-40.50766422669389,-6.235076659906099,-149.84080827356613
0,,-87.6185928889885,90.5,57.55085394973644,-8.368026158163717,-227.30142068056122
0,,139.2832614709697,114.5,53.41263673135725,-11.80218316407216,-16.82719209631541
0,,48.586884038955546,97.5,-24.403270259895795,-8.599206112327748,-15.910639588820914
0,,-77.14909271787475,103.0,-55.34387191458965,-12.4361291724907,-112.3690916307944
0,,-490.7899450094262,80.0,-56.95888206812078,-7.048414531037099,-506.78264841026834
1,5,-398.7872433128224,91.0,-43.54243628848474,-7.372511707355007,-438.8722953169827
1,6,-95.93655868391934,113.0,52.35740512655183,-11.464860010607643,-249.82910379986353
1,7,-753.7686725390298,102.5,3.3022486217065046,-10.047409990117957,-849.5235111706183
1,8,-565.3981556633422,91.5,49.25692832685928,-8.268958971439192,-697.8861250187623
1,9,-1191.375211012657,116.5,-126.60641542879586,-12.789910320334057,-1168.4788852635272
1,5,-398.7872433128224,91.0,-43.54243628848474,-7.372511707355007,-438.8722953169827
1,6,-95.93655868391934,113.0,52.35740512655183,-11.464860010607643,-249.82910379986353
1,7,-753.7686725390298,102.5,3.3022486217065046,-10.047409990117957,-849.5235111706183
1,8,-565.3981556633422,91.5,49.25692832685928,-8.268958971439192,-697.8861250187623
1,9,-1191.375211012657,116.5,-126.60641542879586,-12.789910320334057,-1168.4788852635272
