generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,,556.140847060523,319.5,81.40714907958528,-34.391483948691594,-42.360000000373454,231.98518193000282
0,,261.8055165408871,431.0,35.60827054382595,-37.99459128203741,-317.86000000043606,151.05183727953457
0,,89.43637209789401,500.5,-55.287940037248376,-44.109800191412695,-261.7800000004233,-49.885887673021585
0,,-777.532481757274,326.0,-117.72335250571747,-32.18355924101231,-700.4800000005231,-253.1455700100212
0,,-196.49289238571157,419.5,-131.36147113410917,-43.776491062143585,-100.78000000038674,-340.0749301890721
0,,-468.6115932802198,743.5,-163.7796336043558,-88.07620707201936,-225.16000000041504,-735.0957526034296
0,,-171.37811462907004,276.5,-104.50942852967461,-29.00937134677885,-130.1000000003934,-184.2593147522232
0,,1.2109993106461445,390.0,35.957457360091084,-37.70327755970504,-546.0400000004879,158.996819510748
0,,-806.5142157011262,522.5,-182.99275582347718,-56.281688521413265,-496.7799999997492,-592.9597713564865
0,,149.08247061788853,495.0,-35.149339578932185,-47.75258245265606,-150.85999999967055,-112.15560735085268
0,,-139.90577413525955,434.0,-102.04072003889826,-38.22048006497443,-122.51999999966411,-311.1245740317228
0,,-203.95193824285658,575.0,-121.31168966989478,-62.809031745423724,-202.10000000040978,-392.73121682712826
0,,-134.47353290108398,481.5,-103.11893593220233,-56.95096110795823,-145.56000000039685,-310.34363586052655
0,,31.81692766897835,342.5,-43.901492556570446,-32.819719652569255,-119.02000000039084,-114.9418601214911
0,,-194.2109381782868,443.0,-102.89754672837987,-41.8163270450447,-174.6199999996759,-317.8770644051863
0,,132.35004325343394,528.0,5.788623842852956,-38.474387411395476,-463.8200000004693,100.85580682244571
0,,1200.062956419521,709.5,110.50693959832041,-60.20491320793906,-239.55999999969063,679.8209300288303
0,,145.5482795712521,436.5,-59.19050553034749,-42.63924386930049,-20.43999999964085,-168.68197102945905
0,,-175.61824972368711,351.5,-137.6339552732257,-36.56888149511987,-58.75999999964952,-294.15541295569204
0,,1868.7957314602768,1000.0,177.3427318677751,-104.2419182643804,-109.38000000038868,905.0749178572709
0,,-632.7464115653563,664.0,-127.65314579635582,-79.67182730802047,-535.5599999997579,-553.8614384612222
0,,-222.5391220420022,488.5,-47.974244784494616,-48.47378971946627,-424.57999999973276,-190.01108753830857
0,,-304.7425450726204,376.5,-136.06182127062033,-41.68856963308496,-197.81999999968116,-305.6721541692339
0,,-103.56959834604797,403.5,-88.36989245359754,-36.575258095897475,-165.43999999967377,-216.68444779687914
0,,-408.9651221616129,308.5,-119.59415675344378,-33.94317032140237,-330.50000000043906,-233.4277950863277
0,,-13.81256111628295,304.5,-95.51703302054632,-31.077128994731435,-4.879999999637289,-186.83839910136794
0,,506.8249185451244,495.0,36.40443598707452,-50.11882754162688,-218.5200000004135,244.05931010009027
0,,512.9457406681036,563.5,19.8535667819695,-42.16840361840188,-213.33999999968475,185.10057750422075
0,,-331.7151342836882,277.5,-70.84417297723854,-22.47776326629022,-385.2600000004513,-130.6331980397081
0,,146.84829042079392,316.5,36.85368602829337,-26.399853649987257,-291.18000000043,111.07445804291783
0,,-139.45872624410737,343.0,-117.10162738529203,-35.744397803397156,-75.32000000038093,-254.29270105503724
0,,607.0188219456031,402.0,69.62629134323646,-42.402654776236474,-60.159999999649884,237.95518537825302
0,,1013.1679913356504,701.5,56.70711386664268,-79.05812682702386,-64.45999999965086,398.4790042956826
0,,1172.890562497471,1000.0,31.91547102213619,-117.78670424963398,-77.17999999965377,335.94179572462247
0,,-99.95088622443366,415.0,10.868324781488685,-41.681576905834575,-599.2800000005,115.14236590041217
0,,-703.6645189952801,587.0,-146.83036745877257,-60.22372754449893,-582.4600000004962,-501.15042399151235
0,,-275.69839533555125,363.5,-154.50739307030742,-38.46247319703266,-76.32000000038116,-369.90852906783005
0,,-467.60392373383024,798.5,-162.25597111633337,-75.36634530352592,-240.89999999969098,-787.58160731428
0,,-325.35487327761325,440.5,-157.01973917693775,-43.16879523178184,-132.71999999966636,-432.94633886922736
0,,-491.83375512319196,419.0,-129.57544631754033,-38.2823498067517,-410.000000000457,-332.9759589984429
0,,922.4888239967976,916.5,5.613129601254735,-101.3115119112882,-90.35999999965678,192.04720630648788
0,,-186.40833044378104,504.0,-133.3278336418362,-51.97209459053224,-73.49999999965284,-431.60840221175977
0,,-309.4491341736508,356.0,-144.85464013101776,-36.10368336462652,-157.5400000003996,-326.95081067760697
0,,1191.0589522450834,571.5,132.70286297102808,-66.13778016674674,-120.15999999966355,673.1538694404658
0,,-596.0728234410908,318.0,-139.96406400079172,-36.339155302189035,-444.640000000465,-293.129604137645
0,,-443.78430110973164,356.5,-102.63314702200567,-37.197810831468914,-412.95999999973014,-247.49334325652688
0,,222.2035357239409,731.0,-11.026469385083209,-64.1436397704937,-523.8399999997554,90.21364487927322
0,,417.6640436895523,495.0,102.52937217839118,-48.6637098251484,-577.2599999997675,446.058381336077
0,,1631.8735872993257,1000.0,160.43657365623247,-130.97220045904464,-285.9800000004288,888.3892141025667
0,,-384.63457777514867,392.0,-145.13151055206592,-38.00180765960723,-221.25999999968656,-372.24125956378896
0,,-93.37011284791316,646.5,-135.2409606052277,-64.59346613659304,-129.15999999966562,-410.8756861064268
0,,489.4818542920117,438.0,66.58172738122714,-43.426877478293136,-253.12000000042127,281.44700438949894
0,,-376.77680073536425,336.5,-120.32869418341484,-38.56933100808398,-284.7600000004286,-269.61877554343687
0,,823.8968244012838,604.5,95.74862353896978,-66.68853798917104,-343.0599999997142,533.3967388511993
0,,-2097.760084980935,1000.0,-417.26664900035297,-113.46007240460102,-247.34000000042,-2319.693363575561
0,,902.2065165864815,832.5,20.03751280025224,-87.44537863206195,-153.38000000039867,290.49438241868995
0,,-478.60482257465185,651.5,-121.62148370439428,-65.00300423050459,-417.9599999997312,-525.5203346400218
0,,317.4869864081198,575.0,-21.836854611435513,-53.289734921614375,-203.38000000041012,20.993575941579692
0,,-141.509693331227,427.5,-146.85434476266488,-41.92349776060054,-0.7000000003639798,-379.5318508075976
0,,903.8276120662097,1000.0,51.70022081707877,-118.44673909862505,-412.6800000004576,383.25413034821355
0,,-202.71409699030698,506.5,-135.50613607906973,-47.75299828268066,-86.80000000038353,-439.15496262817305
0,,-529.2422404289911,441.0,-174.0036604079923,-43.826843188583005,-273.1999999996983,-479.21173683271746
0,,-616.7488727512757,383.0,-108.11407354458849,-37.39637988534169,-622.0600000005053,-232.17841932084025
0,,-296.07275658708545,419.0,-131.4422594057083,-45.553857430244214,-195.1799999996806,-342.89663975145226
0,,-458.8202982122312,497.0,-120.80117912746854,-52.23252715698952,-408.3999999997291,-374.38659192804397
0,,28.35315941569644,388.0,3.7623897339328596,-33.549155334325654,-395.7799999997262,65.91992501581541
0,,-415.27693038291284,432.5,-155.26046585477758,-46.35897844223627,-227.12000000041544,-419.0374860854835
0,,230.37639778085142,566.5,21.32721277550118,-44.94398686691273,-454.2399999997395,141.7331718720025
0,,-11.53213715325699,372.5,-27.79167851543042,-33.0639095824229,-267.51999999969706,-55.656549055706584
0,,551.913844947967,590.0,61.58885756130923,-52.025529173107635,-372.74000000044856,325.090516560214
0,,-215.66871556532223,373.0,-125.25842383356803,-36.082463797159036,-136.05999999966716,-291.267827934928
0,,294.9600388655043,235.5,31.892848031194717,-18.49760045687871,-25.559999999642017,71.62479129083034
0,,188.79930338625513,375.5,-42.29852952466592,-31.699513925620398,-0.2999999996362021,-112.40265316382231
0,,-1053.1410956499767,1000.0,-260.7001509622919,-121.44215129277421,-161.71999999967298,-1509.2787933952377
0,,-314.2459465246725,296.0,-93.09906313671836,-29.385066845456617,-312.4200000004349,-175.34181654206262
0,,230.7270524005396,435.5,68.5780345852329,-39.24774927505666,-483.24000000047363,249.136767090837
0,,954.1949827743274,520.5,105.88126420156271,-56.417244620326166,-24.679999999641815,408.91096319273265
0,,-78.58357379545436,234.5,-31.008320396417286,-21.23828479547981,-219.22000000041373,-41.61696860314353
0,,-93.89536615641359,357.5,-80.104264434667,-35.627776086013824,-136.52000000039484,-199.1433256353379
0,,565.8266769995411,598.5,39.20804042452253,-55.31551504014815,-202.42000000040986,185.85415161557657
0,,-309.275228637905,405.0,-108.90015391342385,-46.96159425041035,-269.56000000042513,-288.8534804736456
0,,250.6134505907042,939.0,-73.40055151617507,-107.39205473526724,-280.0800000004275,-227.513943157426
0,,-1386.2653464587847,1000.0,-262.86903542096127,-132.61377905962752,-489.9200000004752,-1500.8625319777207
0,,619.3852111412084,516.0,122.34775487966962,-49.6033373656146,-449.4399999997384,480.0807936268917
0,,-454.2681232511588,492.5,-197.64603287063883,-47.545160271126804,-73.4999999996529,-628.0769301097403
0,,456.68172227139075,691.0,-4.053511897996221,-68.8877400932665,-41.1800000003731,-120.19702573697339
0,,542.2680251715136,420.5,61.97095285155907,-39.656212793722275,-156.32000000039935,255.77328511407623
0,,-516.940138045879,888.5,-138.56358295536685,-105.47597609661749,-389.88000000045247,-771.5205789934422
0,,-214.46632280517554,389.0,-105.06939311570744,-41.15693547728097,-192.34000000040749,-264.89999421177964
1,5,-459.1078473934077,265.5,-102.95714256676766,-28.278314250562776,-404.5800000004558,-188.79239057562145
1,6,1056.282593093746,797.5,85.40930951735491,-68.48875018770467,-228.5799999996882,470.442033763784
1,7,734.2905250276734,527.5,49.00652415937251,-46.66226571510102,-58.25999999964943,262.70626658305144
1,8,499.16508286054585,575.0,67.2030020922897,-55.94498281502566,-375.9000000004492,288.80706358373106
1,9,957.4171318747776,1000.0,38.857754126687944,-116.7786612675777,-496.4600000004766,531.798039016144
1,10,297.32785118246005,775.5,-94.00643262697018,-81.0762102109331,-52.479999999648136,-250.60950597998846
1,11,226.0324244087729,342.5,69.74864517734443,-34.94821708709294,-368.3600000004476,217.091996318969
1,12,-109.5823921005682,519.0,-117.63941992143513,-57.227749696476266,-27.52000000037001,-426.19522248228674
1,13,-301.26046445538543,399.0,-22.98309252992443,-40.831001694071894,-662.3600000005144,25.913629769125322
1,14,-753.8303167696554,353.5,-124.35850115917624,-35.14688545914519,-651.100000000512,-296.7249301508221
1,15,-111.5315502704668,320.0,-99.66696360924281,-33.64995164811598,-87.50000000038372,-210.71463501272427
1,16,473.5952540750668,465.0,49.42492112752311,-51.50662949181517,-271.739999999698,282.4169624390568
1,17,-288.09473439606626,291.0,-133.53360458161333,-30.038023790962868,-154.1599999996713,-261.3631060238188
1,18,819.3003780700792,530.0,58.08730689971957,-52.102404111310825,-27.8200000003701,311.1354752820406
1,19,-406.92590835346107,343.0,-131.81947990151176,-40.06863931519331,-301.5599999997048,-276.47778913705116
1,20,1015.8332844107651,638.0,60.11084320913889,-59.50476017870028,-14.0599999996394,391.2872013799659
1,21,-128.92873090624423,345.5,-56.68925206412664,-31.305454466325447,-256.4200000004221,-130.01402437537004
1,22,-289.216377594042,339.5,-89.619766998753,-36.52110087182181,-297.26000000043126,-205.31550972303594
1,23,-171.593948538449,302.5,-119.29239021855574,-31.101654372017844,-74.5600000003808,-249.13990394749464
1,24,-742.227370660891,321.0,-109.74577796075545,-35.34369373170325,-687.0199999997924,-231.11789896863985
1,25,-796.0622085461615,345.0,-92.24351221954167,-34.42052599702269,-796.480000000545,-217.91817032905203
1,26,-387.7493155892344,374.5,-133.23892798895082,-39.88367808536583,-237.97999999969034,-351.1467095152274
1,27,79.09082063032616,1000.0,-76.48019099061993,-115.57657991342865,-396.460000000454,-332.3924084651713
1,28,67.37819230706744,738.5,28.00923804709817,-68.63194505407172,-734.2200000005307,103.7208993145717
1,29,-119.33116937342609,448.5,-63.52426619255577,-43.998316055869545,-272.12000000042565,-188.1885871245751
1,30,825.6936798465958,513.0,85.86610514729622,-51.86953958118341,-110.9999999996614,389.6971142801444
1,31,-564.6243578685139,644.0,-199.0460499121991,-62.42257383117537,-93.19999999965731,-853.9557341254821
1,32,93.76413588459037,307.0,-62.60354051728035,-29.67512270995332,-9.83999999963844,-111.11720088853751
1,33,-259.2610784194576,338.0,-111.09719005853958,-34.02943320355074,-211.00000000041175,-241.1344551569555
1,34,497.0703722001042,371.5,152.05187374514787,-37.35989942554759,-410.88000000045724,421.7583978809612
1,35,-210.0591056815789,325.5,-150.06307071439565,-36.62431143824501,-41.72000000037329,-307.15172352856496
1,36,846.7255740414462,486.0,119.45069207217341,-46.435558272792704,-172.30000000040297,460.0104402424684
1,37,-243.44937070418052,1000.0,-148.86265349572162,-131.46639423443213,-108.55999999966093,-854.5603229743659
1,38,-42.612749081981974,458.0,-0.2801326338946021,-42.886066278234296,-541.2199999997592,83.77344982990616
1,39,545.1454040750841,313.5,81.46127240812886,-33.68248475325499,-29.940000000370652,213.80661642058087
1,40,-412.52605143554877,1000.0,-99.46750610126202,-131.01468096424955,-526.0200000004834,-656.0238643695538
1,41,-272.54099202707545,441.5,-177.9510899778917,-43.75204430818177,-40.460000000373,-451.877857740629
1,42,844.8554037992241,482.5,154.5923608928001,-55.51017790864725,-328.94000000043854,592.2132208155098
1,43,425.9078198026764,421.0,36.00013678112047,-38.84756251270867,-163.96000000040107,171.71524553466563
1,44,758.7835352997953,766.5,23.41816110539166,-67.57200375552904,-143.65999999966888,180.09737794960165
1,45,-445.71898846803424,338.5,-134.5890258789692,-34.84855663189249,-346.7799999997151,-268.00140595745745
1,46,-1008.7431557856496,901.5,-225.55412800279754,-92.20131668410588,-303.14000000043274,-1289.3477110983133
1,47,-89.73774107191556,354.5,-54.85014740019899,-36.55023122122168,-201.16000000040958,-151.67736245008533
1,48,-607.8274165987932,1000.0,-189.673379690376,-122.55557314082337,-173.93999999967582,-1121.658463767918
1,49,-371.5381471699636,395.0,-107.15190683670727,-43.734267090149984,-377.5800000004497,-238.07197324265672
1,50,107.25620189029385,343.5,76.7823982916762,-33.977293666498966,-496.34000000047666,217.29109726559327
1,51,734.039067180868,394.5,117.45547630511237,-34.795687936972946,-71.69999999965246,328.57927881238095
1,52,1195.2435166245432,1000.0,13.155362381337866,-118.46598692847937,-5.09999999963743,305.6541411713221
1,53,456.74261451239687,585.0,-43.486613803407465,-59.08314552615303,-71.36000000038007,45.67237384233739
1,54,521.7028558485215,494.5,42.01992736993325,-58.29939683618505,-183.07999999967785,226.5623253144511
1,55,132.92060366765512,250.5,-30.917259401075192,-21.202190247631265,-21.639999999641148,-43.819946683997294
1,56,706.6615816713893,588.0,39.51500736084165,-56.09401377249681,-140.8399999996682,276.08058808271267
1,57,-28.575705063021378,287.5,-19.032507145411174,-20.78837717741316,-252.81999999969366,-23.434820740503387
1,58,371.8509732140999,341.0,32.814910633798796,-24.96285901194608,-111.54000000038918,134.5389215926364
1,59,754.1967949176187,505.0,86.18705864802486,-52.011330226919554,-169.0400000004022,384.06106649691566
1,60,-241.70988852712497,371.5,-106.15935317388545,-34.84659462696782,-217.84000000041343,-254.36394072585827
1,61,-27.091042763158754,540.0,-88.70579580897898,-49.826892712711526,-149.3399999996702,-279.21835424179807
1,62,1756.504256129851,1000.0,161.2661312607346,-125.30054718713268,-452.60000000046676,1173.1386720567157
1,63,-752.9295390462441,689.0,-248.2147317227875,-65.81907342806925,-129.93999999966576,-997.9557338957217
1,64,-437.58216009267954,537.5,-115.45424574627134,-53.26489844619827,-453.8800000004671,-352.48301589974284
1,65,-323.6921590057749,239.5,-90.07224580521033,-21.871397837253788,-313.6800000004351,-137.5685153628757
1,66,702.1087552282144,554.0,53.63764590852979,-46.40779304558852,-161.07999999967285,301.95890236494597
1,67,-697.9156069186272,340.5,-128.02797558647774,-33.222828417937855,-593.9400000004989,-283.22480291371267
1,68,-6.814117127450231,579.5,-73.07908806804642,-59.40711369566155,-210.15999999968403,-243.66791536405822
