generation,specimen_id,total_fitness,alive_bonus,speed,forces
0,,194.79769383845922,378.0,-39.63107566053234,-143.57123050100842
0,,-1755.5830888568455,204.0,-47.02679928228886,-1912.5562895745566
0,,-4546.0698085171,267.0,-9.04486365261788,-4804.024944864482
0,,-2718.719385754681,116.0,-43.24478560665603,-2791.474600148025
1,25,-2874.446397225297,247.0,-58.1127396189063,-3063.3336576063907
1,26,-2799.101363028005,189.0,-52.34545793497267,-2935.755905093032
1,27,-21741.802235643612,269.0,11.027633983415896,-22021.82986962703
1,28,-903.4625322493164,319.0,-26.113775921109244,-1196.3487563282072
1,29,-9481.479612831368,117.0,-49.39129724518066,-9549.088315586188
1,30,-1574.464939317076,111.0,-43.47967593193675,-1641.9852633851392
1,31,-307.4934322617912,186.0,-62.93183120238696,-430.56160105940427
1,32,-10038.332951824092,158.0,-69.14766877356706,-10127.185283050525
1,33,69.34972988561977,137.0,-64.93214778637967,-2.718122328000565
1,34,-6148.331273791334,238.0,-47.730451468539606,-6338.600822322795
1,35,-7637.592911779213,265.0,-83.71746844078447,-7818.875443338428
1,36,-497.1195440899814,169.0,46.15481625936361,-712.274360349345
1,37,-1277.5411409568671,250.0,15.124550655136083,-1542.6656916120032
1,38,-380.57946296586,158.0,40.05536193441182,-578.6348249002718
1,39,-4088.088910513952,232.0,16.679276741074315,-4336.7681872550265
1,40,-186.51857924459273,203.0,34.497422620135396,-424.01600186472814
1,41,50.61759812205584,158.0,-41.07743450823528,-66.30496736970888
1,42,-10818.66253370943,349.0,-9.410047528702645,-11158.252486180727
1,43,-281.52501057357716,157.0,-44.32664956116891,-394.19836101240827
1,44,97.49815846485565,145.0,-33.999385284555096,-13.502456250589246
1,45,-2127.3505980702835,182.0,20.469630483479754,-2329.820228553763
1,46,276.6698557852893,258.0,19.739658448323592,-1.0698026630342778
1,47,-11119.856415735185,169.0,-43.81882346107149,-11245.037592274113
1,48,-1708.837577001049,167.0,-71.20422340079351,-1804.6333536002555
1,49,-12839.777995008468,201.0,-55.199257666939474,-12985.578737341528
1,,-682.2074430027711,130.0,-50.7678295833829,-761.4396134193883
1,,88.04163730864369,145.0,-56.44808687627575,-0.5102758150805552
1,,-2826.8212605460417,184.0,-71.01551811838671,-2939.805742427655
1,,-1580.789717775483,146.0,39.77395221719265,-1766.5636699926756
1,,-718.7517672805734,175.0,-69.8889760877887,-823.8627911927847
1,,-109.16185046284778,217.0,-40.1907354852374,-285.9711149776104
1,,135.05710147840142,213.0,-41.25592630211832,-36.68697221948026
1,,-2365.324328444859,130.0,-56.35740569434418,-2438.9669227505146
1,,-852.6997345002403,154.0,-61.34141990537295,-945.3583145948674
1,,-270.0974922743589,209.0,-63.42639969726002,-415.6710925770989
1,,-1796.164023278879,133.0,-17.866808003238997,-1911.2972152756402
1,,-2701.528968945639,294.0,-32.416839015339406,-2963.1121299302995
1,,-13128.276380424855,147.0,-57.83717688627008,-13217.439203538584
1,,-485.7725951217287,244.0,-50.10995315233221,-679.6626419693965
1,,-417.3734651248146,421.0,0.13356514706509204,-838.5070302718797
1,,-3099.5731621375917,287.0,23.199365240943262,-3409.772527378535
1,,107.726815770389,179.0,-63.452739144934256,-7.820445084676746
1,,-1147.8458444159428,142.0,-34.355233864423695,-1255.490610551519
1,,-903.4625322493164,319.0,-26.113775921109244,-1196.3487563282072
1,,-14270.160684545632,268.0,-20.95943214657546,-14517.201252399056
1,,-2312.3275591551865,211.0,-41.22089439598382,-2482.106664759203
1,,-4517.551921214336,210.0,-55.50035199241703,-4672.05156922192
1,,-155.55053903676992,227.0,31.641874573281655,-414.1924136100516
1,,-16703.764079058205,204.0,29.069363968634846,-16936.83344302684
1,,-772.9925777761251,137.0,-48.43646930120813,-861.556108474917
2,25,-1111.727512915324,140.0,32.86946635220364,-1284.5969792675278
2,26,-4170.956105958045,165.0,-63.15901830419221,-4272.797087653852
2,27,-20848.41184171271,189.0,-78.40429816422956,-20959.00754354848
2,28,-13173.167294948085,168.0,31.98616001416447,-13373.15345496225
2,29,73.10252879916229,123.0,-46.692817730683565,-3.204653470154135
2,30,-3101.476035190497,198.0,-25.4662636808245,-3274.0097715096726
2,31,-5607.998818509879,171.0,-51.0287977585288,-5727.970020751351
2,32,-5632.011262514118,113.0,-56.03536660700767,-5688.9758959071105
2,33,-18693.459261583444,176.0,-67.02388545370424,-18802.43537612974
2,34,-2987.6373988957084,216.0,-64.38144624535167,-3139.255952650357
2,35,-35000.24151549925,171.0,29.56706988953937,-35200.80858538879
2,36,-12249.937950731084,152.0,-31.565809771041412,-12370.372140960042
2,37,-2119.4414381201195,159.0,-63.55893580573819,-2214.8825023143813
2,38,-6234.052329816775,180.0,-33.31495772079947,-6380.737372095976
2,39,-1185.7979421798204,260.0,-35.301650469512175,-1410.4962917103082
2,40,-1982.5975902523637,159.0,-60.39248012632778,-2081.205110126036
2,41,-113.24210929136947,107.0,-30.864675547376265,-189.3774337439932
2,42,-13951.892722918057,130.0,-37.22873561473152,-14044.663987303325
2,43,-21656.745074151848,174.0,-48.138814852437044,-21782.60625929941
2,44,-23018.72392578418,156.0,-34.63984539145218,-23140.084080392728
2,45,-11039.603500661296,236.0,25.850561354377135,-11301.454062015673
2,46,-16308.960165796318,118.0,-37.49033211807968,-16389.46983367824
2,47,-2914.729102179421,156.0,28.997113224708407,-3099.726215404129
2,48,-9857.311965608289,157.0,-47.8416955835303,-9966.470270024758
2,49,-6251.813316497242,148.0,-52.39843499321844,-6347.4148815040235
2,,-16987.518556934087,141.0,-54.54985942520544,-17073.96869750888
2,,-2455.9372506531904,175.0,-47.909940602646046,-2583.027310050544
2,,-3254.734176657442,301.0,12.15859658539209,-3567.8927732428338
2,,-9746.775740288822,182.0,-51.20611660594168,-9877.56962368288
2,,-20633.432661014445,147.0,-56.25690220773291,-20724.175758806712
2,,-85.50506211503036,145.0,-44.48685616659388,-186.01820594843647
2,,-10472.846174772594,164.0,-68.64666803891242,-10568.199506733681
2,,78.3391797651435,141.0,-62.24452507866081,-0.41629515619568763
2,,-589.2805635689576,316.0,-73.12076911279154,-832.1597944561661
2,,116.50056753866221,233.0,-68.92291119117218,-47.57652127016561
2,,-45.403303052778995,118.0,-58.34264524614338,-105.06065780663562
2,,-5570.047619436036,148.0,-54.51170111315318,-5663.535918322883
2,,-422.801164298828,168.0,-48.908444175108585,-541.8927201237194
2,,-430.3812909399008,152.0,-42.07781125459287,-540.3034796853079
2,,-3404.4647112333623,214.0,9.895137680410066,-3628.3598489137726
2,,-5966.3309977411855,303.0,-59.4451182231006,-6209.885879518085
2,,-5456.036505028751,198.0,-43.20302579345899,-5610.833479235292
2,,-1731.6908549105312,208.0,-69.78705278120896,-1869.9038021293222
2,,114.98973201162,257.0,-61.188184092132204,-80.8220838962478
2,,-1982.5975902523637,159.0,-60.39248012632778,-2081.205110126036
2,,-23442.53741694171,226.0,-32.327898112113935,-23636.209518829593
2,,107.04674415094334,169.0,-47.456687642222164,-14.496568206834496
2,,-4786.123238989586,139.0,-49.65303155642918,-4875.470207433156
2,,-8105.511171036159,203.0,-64.20444697464961,-8244.30672406151
2,,130.2142392108771,244.0,12.792702229429294,-126.57846301855216
3,25,-1287.348871838893,159.0,33.45836193098279,-1479.807233769876
3,26,-1114.6816977490178,216.0,14.713391957853936,-1345.3950897068717
3,27,-1252.9909020809528,188.0,-37.61878459065381,-1403.372117490299
3,28,-694.6254746002178,469.0,-123.09736781949887,-1040.5281067807189
3,29,-4368.939776188843,139.0,-51.30434472839213,-4456.635431460451
3,30,-13450.596286999535,159.0,-49.81491603635968,-13559.781370963176
3,31,-31769.169342248875,186.0,-48.155601110891666,-31907.013741137984
3,32,-8855.151243391276,148.0,-64.66028815896568,-8938.49095523231
3,33,-2054.1953634837373,243.0,-77.87515572546171,-2219.3202077582755
3,34,-1907.7986069252802,147.0,-57.842479322424964,-1996.9561276028553
3,35,-12493.983345232615,155.0,-59.810584628155866,-12589.172760604459
3,36,-3981.1832908848332,174.0,-61.15478889449701,-4094.0285019903363
3,37,-3105.7674333318805,194.0,-52.47414232826048,-3247.29329100362
3,38,-4767.207797246507,180.0,-37.70032676648363,-4909.507470480024
3,39,-23167.95494436941,164.0,36.15321342334957,-23368.108157792758
3,40,-3663.866368678614,182.0,-47.66778293773832,-3798.198585740876
3,41,-20726.93391046657,171.0,-54.6694510742347,-20843.264459392336
3,42,-33477.487873494145,246.0,-30.360281010851658,-33693.127592483295
3,43,238.93686792987836,270.0,-16.210062588990805,-14.853069481130838
3,44,-3010.9707042443542,186.0,-66.5039478454833,-3130.466756398871
3,45,-24850.147237322137,174.0,-56.2595808909098,-24967.887656431227
3,46,-2952.1041936862784,145.0,-45.576380261385516,-3051.527813424893
3,47,-9519.20059689232,199.0,-85.9796468665876,-9632.220950025732
3,48,-63.081055083890334,151.0,-31.03945888195199,-183.04159620193835
3,49,-19781.9104860762,223.0,-67.65008494843245,-19937.26040112777
3,,69.34972988561977,137.0,-64.93214778637967,-2.718122328000565
3,,69.34972988561977,137.0,-64.93214778637967,-2.718122328000565
3,,69.34972988561977,137.0,-64.93214778637967,-2.718122328000565
3,,-155.05236518614623,117.0,-56.30115650936527,-215.75120867678095
3,,-936.0282605898421,161.0,32.548508214698984,-1129.5767688045412
3,,-210.76704351769476,128.0,-64.10228885953345,-274.6647546581613
3,,-4896.357691423667,242.0,16.92664858289849,-5155.284340006566
3,,-13113.207212786767,155.0,25.646689626334744,-13293.853902413102
3,,-1930.1395035688915,155.0,51.491675625149185,-2136.6311791940407
3,,-6560.751214987044,194.0,-25.061494252860278,-6729.6897207341835
3,,46.78110635061205,216.0,-44.38822370392822,-124.83066994545973
3,,-941.2146215669459,195.0,-41.474043876185256,-1094.7405776907606
3,,-22501.089714847498,204.0,-63.61418402340113,-22641.475530824096
3,,-6206.456857654452,115.0,-44.60888120299935,-6276.847976451452
3,,-119.460830730542,147.0,-49.47423342596321,-216.9865973045788
3,,-595.0370984990464,199.0,-51.43116856113665,-742.6059299379098
3,,-482.8424044594161,278.0,-12.05854765829295,-748.7838568011232
3,,-487.71795303165436,140.0,-50.46720887329104,-577.2507441583633
3,,-607.107390644542,128.0,-53.31065106470721,-681.7967395798347
3,,-1568.2104783354541,156.0,-59.681637426517646,-1664.5288409089364
3,,-18352.09000806027,199.0,24.676853532555768,-18575.766861592827
3,,-5310.177508583606,501.0,-5.180690255756102,-5805.99681832785
3,,-7111.427495185375,145.0,-53.41688843828477,-7203.010606747091
3,,-5920.142319042814,158.0,-63.592119582518556,-6014.5501994602955
3,,-101.83010519519613,180.0,-51.45771539214938,-230.37238980304673
4,25,-3960.439226281203,134.0,-61.65034185852147,-4032.7888844226813
4,26,76.62124856791723,151.0,-68.68803834615315,-5.690713085929609
4,27,53.936854902643276,130.0,-52.206818355148464,-23.856326742208253
4,28,-990.455642592617,123.0,-58.095560222294004,-1055.360082370323
4,29,-14441.303322585916,165.0,49.45542366553933,-14655.758746251455
4,30,-569.9046556893336,137.0,-61.91802084551936,-644.9866348438143
4,31,-65659.909522681,164.0,35.81372390396178,-65859.72324658497
4,32,-4223.892279626071,142.0,39.68406271327243,-4405.576342339344
4,33,-84.12145244206329,121.0,46.57144300556789,-251.69289544763117
4,34,-3804.7451713297282,307.0,-12.598674623661639,-4099.1464967060665
4,35,-44750.50555643864,501.0,28.57800433782976,-45280.083560776475
4,36,-1968.9695475695328,141.0,-26.9584088123549,-2083.011138757178
4,37,-1175.1382353126226,223.0,-64.62851073730977,-1333.5097245753127
4,38,-25005.900557409575,102.0,-42.96528583496236,-25064.935271574614
4,39,-674.2410636773996,199.0,6.555689163767338,-879.7967528411668
4,40,-731.3154436021536,153.0,-48.903662415451436,-835.4117811867021
4,41,-1391.3131736222244,204.0,43.250213841264554,-1638.563387463489
4,42,-989.157260455144,138.0,-50.07063908623573,-1077.0866213689083
4,43,-6050.226247937345,136.0,-49.392615506578956,-6136.833632430766
4,44,-1360.5843158927564,226.0,17.23401367911883,-1603.8183295718752
4,45,171.16186403009132,150.0,33.283894370559096,-12.122030340467774
4,46,-525.1522422128468,160.0,29.967598803147414,-715.1198410159942
4,47,-11149.50593172031,179.0,-42.628149543905025,-11285.877782176405
4,48,-20515.359471672917,183.0,-75.09537298394733,-20623.26409868897
4,49,-9040.46176321527,160.0,-54.76722808071682,-9145.694535134553
4,,-4264.085193591432,170.0,47.544425713516915,-4481.629619304948
4,,-13229.435612350357,155.0,32.539028926242935,-13416.9746412766
4,,-1907.4245757960582,176.0,49.1276282921837,-2132.552204088242
4,,-5928.53656038668,238.0,-54.366878163727755,-6112.169682222952
4,,-1603.6004762652442,160.0,-62.90790043935413,-1700.6925758258901
4,,-17362.785366043838,114.0,-61.527723497453024,-17415.257642546385
4,,-1322.0251340199616,144.0,-42.2312744004712,-1423.7938596194904
4,,116.50056753866221,233.0,-68.92291119117218,-47.57652127016561
4,,-10630.815091583376,146.0,-56.48471129790572,-10720.33038028547
4,,-7018.050756965267,119.0,27.22347022897269,-7164.27422719424
4,,-17695.96813699963,175.0,23.28142264452851,-17894.24955964416
4,,-54612.44067969019,120.0,-49.692217080513885,-54682.74846260968
4,,-876.6769223081133,203.0,-40.25968859388737,-1039.4172337142259
4,,-2488.6041918960905,126.0,-35.18660757775748,-2579.417584318333
4,,-805.7702277932855,227.0,32.90477887556869,-1065.6750066688542
4,,-4677.2218313431495,166.0,-51.67770592375855,-4791.544125419391
4,,-1119.8051517741428,254.0,-35.65422043972005,-1338.1509313344227
4,,-77.13876763666946,198.0,-71.31485029461373,-203.82391734205572
4,,233.98689067920014,267.0,-15.719815027115624,-17.293294293684212
4,,-543.6905936337512,146.0,-52.89743293139193,-636.7931607023593
4,,-361.32622283199174,224.0,-60.554065941958314,-524.7721568900334
4,,41.899859636821155,140.0,-36.336592637684404,-61.76354772549444
4,,-12193.384174824869,159.0,-61.00074685893823,-12291.383427965931
4,,71.532882973821,148.0,-71.18953062119779,-5.27758640498121
4,,69.34972988561977,137.0,-64.93214778637967,-2.718122328000565
5,25,-5251.662466909109,229.0,-51.18768324475016,-5429.474783664358
5,26,176.98102836204697,252.0,-58.7366686639333,-16.28230297401973
5,27,-888.484681215114,189.0,67.72998271399427,-1145.2146639291084
5,28,-2319.9001419747265,169.0,12.11522008634845,-2501.015362061075
5,29,-386.70897683618375,156.0,38.29841524608829,-581.0073920822721
5,30,-3668.504233178651,153.0,-72.37039797076444,-3749.1338352078865
5,31,-441.5967218458808,179.0,-44.83643660127703,-575.7602852446038
5,32,-15180.540425177898,200.0,-77.08603383888175,-15303.454391339017
5,33,-385.28225103191704,133.0,-58.41050178618565,-459.8717492457314
5,34,-141.77470345658946,153.0,42.48713001822006,-337.2618334748095
5,35,-10285.968610375501,173.0,-45.991240425722275,-10412.977369949778
5,36,-1870.2102354260626,194.0,22.584731450647958,-2086.7949668767105
5,37,-7359.52492608169,160.0,-48.4000938545008,-7471.1248322271895
5,38,-4161.583670649313,123.0,-32.67089719152897,-4251.912773457784
5,39,-5280.344430025659,272.0,-22.764116617334455,-5529.580313408324
5,40,-1627.000109519228,138.0,-61.17805653192449,-1703.8220529873036
5,41,260.6916065058602,298.0,-35.68097256763977,-1.6274209265000865
5,42,-2652.5060820980993,169.0,-49.546590697750034,-2771.959491400349
5,43,-8047.4452767655785,176.0,-68.11307052942165,-8155.332206236157
5,44,-3879.925495614717,156.0,-54.105138216494204,-3981.8203573982228
5,45,36.98495846389164,162.0,-61.47835894551919,-63.53668259058917
5,46,-269.8091499274902,207.0,-51.50408917423083,-425.30506075325934
5,47,-9993.61627229226,121.0,-49.12328384862386,-10065.492988443637
5,48,-17118.114562028888,305.0,6.99895796831857,-17430.113519997205
5,49,-143.45099110004497,134.0,-60.88315889086112,-216.56783220918385
5,,-2321.331128712962,109.0,25.78106073267048,-2456.1121894456323
5,,81.57420216662268,136.0,39.68900490769833,-94.11480274107566
5,,-748.2808745018248,139.0,-65.45597488934571,-821.824899612479
5,,-9702.561464189728,190.0,-69.79904271128352,-9822.762421478445
5,,54.077888745865266,143.0,40.62277885068659,-129.54489010482132
5,,-1296.1832809005186,117.0,40.8281639518973,-1454.011444852416
5,,-555.0787383625009,126.0,-62.29065499816242,-618.7880833643385
5,,-133.03821629085718,296.0,-1.58414568303635,-427.4540706078208
5,,-1766.1693178693843,216.0,-3.62579956070766,-1978.5435183086765
5,,-2681.226888287085,161.0,-76.4058329691973,-2765.8210553178874
5,,-5371.572244347487,137.0,-75.0902331490741,-5433.482011198413
5,,-418.4804498750135,113.0,40.44161912455129,-571.9220689995648
5,,-5913.236535940084,121.0,-28.389909707251654,-6005.846626232832
5,,-1642.8708390330173,143.0,-71.96912340044076,-1713.9017156325765
5,,-5076.98123098222,228.0,-50.367953427911225,-5254.613277554309
5,,47.989899322046384,172.0,-46.14677588490051,-77.86332479305311
5,,-2463.950915112527,196.0,28.988907016952158,-2688.939822129479
5,,-3682.908464792369,128.0,-61.55912999564909,-3749.34933479672
5,,-10070.13367940716,137.0,-62.99928535036199,-10144.134394056797
5,,-21.31517820521654,161.0,-33.2106906838985,-149.10448752131805
5,,-20.657846118183627,128.0,-40.888969981351224,-107.7688761368324
5,,-10049.860718754057,139.0,-63.46483186803014,-10125.395886886026
5,,-63.081055083890334,151.0,-31.03945888195199,-183.04159620193835
5,,-15706.680998119453,233.0,-53.58046675490023,-15886.100531364553
5,,17.660929463093566,241.0,-7.763711954893484,-215.57535858201294
6,25,-5191.699082735892,126.0,36.785569526976964,-5354.4846522628695
6,26,-1020.5234592739266,133.0,35.93445039273003,-1189.4579096666566
6,27,-1127.4249748345255,147.0,-63.382847951584104,-1211.0421268829414
6,28,-25181.504033235444,270.0,-67.17934052457552,-25384.324692710867
6,29,-77.68416335809911,107.0,34.00601825849858,-218.6901816165977
6,30,-22653.809850768834,123.0,55.59766404867249,-22832.407514817507
6,31,-722.1488083831847,166.0,-57.99332983944457,-830.1554785437402
6,32,-1696.2307745870444,275.0,-12.941614791465447,-1958.2891597955788
6,33,-10478.218370104489,278.0,-47.341934932870366,-10708.876435171618
6,34,-546.7554177115564,132.0,-61.71801612649246,-617.037401585064
6,35,-2608.3608769686707,142.0,-79.31345804855472,-2671.047418920116
6,36,-138.8247849846822,117.0,42.261454556875165,-298.08623954155735
6,37,-19447.018325692407,190.0,-40.21387371056254,-19596.804451981843
6,38,-4417.780447608456,208.0,-54.324275291745,-4571.456172316711
6,39,-2688.5694759786725,235.0,-39.37018672811535,-2884.1992892505573
6,40,-3762.0531293607705,185.0,-43.441909718668484,-3903.6112196421022
6,41,-16277.817973470834,156.0,-61.741845814698486,-16372.076127656135
6,42,-33937.305237581364,129.0,-59.935666387870945,-34006.36957119349
6,43,-1444.9981453614064,501.0,24.861834800820983,-1970.8599801622272
6,44,131.82748510238685,172.0,13.119374968053874,-53.29188986566702
6,45,-2053.1051877232453,151.0,-51.9138218077138,-2152.1913659155316
6,46,-21901.045022284587,123.0,-48.11816998033011,-21975.926852304256
6,47,-9141.616100520541,177.0,-42.04024490134603,-9276.575855619196
6,48,-3120.834308162522,197.0,-58.59617353295566,-3259.2381346295665
6,49,-8238.636057350814,160.0,-60.356829432491146,-8338.279227918323
6,,-1807.1219033811103,124.0,-66.32012979946028,-1864.80177358165
6,,-2887.905557685333,122.0,-48.12777650672119,-2961.777781178612
6,,-12098.434907454526,321.0,-33.54445733617699,-12385.89045011835
6,,-1417.2194104390421,136.0,44.58818061476159,-1597.8075910538037
6,,-1462.5600054853733,178.0,18.290608496226415,-1658.8506139815997
6,,-971.4188743452949,159.0,-60.17978909894873,-1070.2390852463461
6,,-25697.406455503413,146.0,-72.89573714487975,-25770.51071835853
6,,-5184.826504198841,123.0,-50.61223719935053,-5257.21426699949
6,,-2607.8434022212805,245.0,-77.65242986661713,-2775.1909723546632
6,,-1389.7528581427816,172.0,-66.53838264163075,-1495.214475501151
6,,-3963.292757220596,227.0,33.885013186586185,-4224.177770407182
6,,-29317.885540017458,145.0,-49.886964870965066,-29412.998575146492
6,,114.37807434639424,167.0,-52.11681235740959,-0.5051132961961567
6,,-8378.641908791162,276.0,11.034355472399776,-8665.676264263562
6,,-879.2478427797035,158.0,-46.405025167659915,-990.8428176120436
6,,-9399.991179385941,136.0,-50.14079214654457,-9485.850387239396
6,,-2542.164355946348,130.0,44.52135192440784,-2716.6857078707562
6,,-4688.633135593806,144.0,-65.3561411490802,-4767.276994444726
6,,-163.00436312391187,138.0,-55.59153705484527,-245.4128260690666
6,,-31.04218828099974,115.0,-34.77040781914958,-111.27178046185016
6,,-5829.585287179431,183.0,57.66302143862022,-6070.248308618052
6,,-563.3626775141797,251.0,19.967978326121056,-834.3306558403008
6,,-679.8476395590089,100.0,-44.47950088998776,-735.3681386690212
6,,-11560.16297098211,171.0,-56.2330582878602,-11674.92991269425
6,,-17631.94198563212,133.0,-65.07299234005364,-17699.868993292064
7,25,-5321.405414610575,124.0,-71.47554335376084,-5373.929871256813
7,26,-109.80536691294031,223.0,-43.04991604462351,-289.7554508683168
7,27,-55643.40925607677,238.0,-42.26671456409261,-55839.14254151267
7,28,-164.63127765441237,168.0,44.089078144733904,-376.72035579914626
7,29,136.32507921413352,169.0,34.34807858088458,-67.02299936675107
7,30,-1113.8260504830532,163.0,-64.1137228841238,-1212.7123275989295
7,31,-27053.46923048097,133.0,-65.83390136961394,-27120.635329111356
7,32,-4876.005679191951,120.0,-57.42766534274875,-4938.578013849202
7,33,-1230.395712996556,235.0,29.151603849127543,-1494.5473168456836
7,34,-6633.350506827527,160.0,-58.13986596733998,-6735.210640860188
7,35,-10274.544011733014,247.0,-9.449952449863101,-10512.094059283152
7,36,-3752.7644264275923,243.0,69.83197931333852,-4065.596405740931
7,37,-10039.205563701773,188.0,23.724228810680103,-10250.929792512454
7,38,-1193.9641998895113,149.0,-58.25495278446672,-1284.7092471050446
7,39,-5.332027051476871,140.0,-49.256976259141766,-96.0750507923351
7,40,-3616.4503030839455,94.0,-19.96871126733686,-3690.4815918166087
7,41,-12134.581952006813,124.0,39.676496009453444,-12298.258448016266
7,42,-24257.73767738201,121.0,-66.48285735040629,-24312.254820031605
7,43,-11278.494919943956,109.0,-32.50848056186992,-11354.986439382086
7,44,-20239.814274639804,119.0,-38.76239469836622,-20320.05187994144
7,45,-842.8241858306636,179.0,-58.83324362222092,-962.9909422084427
7,46,-2503.884243070903,168.0,-58.54636987995721,-2613.3378731909456
7,47,-31969.41343141107,115.0,-52.448568010520916,-32031.96486340055
7,48,-26498.561330737393,126.0,-53.61742021206605,-26570.943910525326
7,49,-187.8565080871307,163.0,-88.75357007194374,-262.10293801518696
7,,-1393.4646191696918,138.0,40.67797913845557,-1572.1425983081474
7,,-6674.769953814902,133.0,47.33505430114963,-6855.105008116051
7,,79.1631721813328,176.0,14.833497876942909,-111.67032569561012
