generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,38,-78.39106957073281,612.5,-65.26251179226266,-67.90350710856504,-358.7399999997178,-198.98505067018735
0,39,372.27925325983136,638.0,12.51523562561953,-47.497006725302334,-343.1600000004418,112.42102435995592
0,40,39.58563345965396,361.0,-83.05971207494787,-41.77827269277285,-11.200000000366344,-185.37638177225898
0,41,-182.43858620639054,300.5,-63.387015970332484,-31.056361100813152,-254.53999999969412,-133.9552091355508
0,42,-89.71247933414699,563.5,-71.02761685659978,-58.956568674553715,-320.1400000004366,-203.08829380255693
0,43,-151.4542054396713,295.0,-97.80969544125918,-28.442875298664575,-141.580000000396,-178.62163469935155
0,44,-339.88727048647297,589.5,-170.1617972208223,-67.36941121697156,-57.280000000376845,-634.5760620483022
0,45,-404.0080531376843,632.0,-154.5631963548055,-69.96431344605651,-176.63999999967643,-634.8405433371458
0,46,159.53994948288394,542.5,31.049201340233157,-55.32187626721499,-601.4400000005006,242.7526244103664
0,47,1137.734247456232,797.5,80.02699443634627,-88.74597862612872,-256.52000000042216,605.4732316464364
0,48,-523.9753378943958,297.0,-75.3554317297254,-30.705646576128917,-563.3400000004918,-151.57425958804967
0,49,-162.57373812567715,391.5,-106.78502410711167,-37.20699401893483,-158.70000000039983,-251.38171999923082
0,50,875.8159355141072,572.0,66.94244502090281,-58.83067606516495,-68.29999999965176,364.00416655802115
0,51,124.94061570456051,482.5,128.21822082309492,-43.60369213227222,-913.0999999998439,470.92608701358176
0,52,-468.2912706549847,324.0,-89.34422655517358,-33.261108380305835,-476.4200000004721,-193.26593571903325
0,53,387.75849200549135,688.0,-54.058916800345415,-82.31339124802972,-2.3800000003643844,-161.48919994576923
0,54,19.51670249908105,476.0,-36.58401102473401,-42.120413799082,-224.8200000004149,-152.95887267668806
0,55,-520.8073612112771,295.5,-55.46023102640476,-26.69764946316029,-613.2600000005033,-120.88948072120871
0,56,1382.0388905297991,1000.0,97.52680583707415,-117.1659991222511,-276.7400000004268,678.4180838154031
0,57,-126.77071957758722,391.5,-108.59407030553692,-42.57370157770044,-81.04000000038218,-286.0629476939677
0,58,-544.7085353971204,219.0,-44.26560031124962,-16.21028011253407,-625.8799999997785,-77.35265497355823
0,59,563.3139276932541,602.5,69.67377763383791,-64.00119991834332,-443.92000000046477,399.06134997822414
0,60,615.059389611113,766.0,97.09602175326242,-70.33538762343976,-716.6400000005268,538.9387554818171
0,61,-278.70851803718074,444.0,-144.55682976847532,-48.141816578271815,-103.72000000038743,-426.2898716900462
0,62,-271.9938674134481,300.0,-85.48802090388885,-33.710338676991164,-282.6199999997004,-170.17550783286765
0,63,198.1751788284248,555.5,1.6820222104336802,-55.2443098672429,-417.0799999997311,113.31746648496511
0,64,-47.067622275756094,861.0,-79.97204337323318,-112.43662126683765,-304.54000000043305,-411.11895763525223
0,65,-427.9497027341749,339.5,-77.47521183457665,-37.46189614029265,-486.34000000047445,-166.1725947588311
0,66,-43.02255092643844,360.5,-62.43231823226331,-38.171231187173944,-145.71999999966937,-157.19900150733184
0,67,565.3896123695577,518.0,3.32954205989256,-46.372105778466995,-26.839999999642306,117.27217608777441
0,68,-451.61501702165356,363.0,-107.19170030480772,-35.558573144058364,-435.79999999973535,-236.0647435730521
0,69,-263.6344122456952,213.0,-60.730786313045634,-15.309383773376611,-313.4600000004351,-87.13424215883788
0,70,-97.38786093131495,346.0,-66.8261198506635,-34.86016216223932,-186.53999999967866,-155.16157891873345
0,71,-567.8882677257275,491.0,-96.92463639770564,-49.49612597850782,-600.1400000005002,-312.32750534901385
0,72,398.3727112586453,761.0,-60.2252948615721,-75.75914212489182,-172.9000000004031,-53.74285175448763
0,73,282.46702272713185,526.0,58.51622125228139,-47.508306826792264,-495.66000000047643,241.11910830211914
0,74,-260.93210143741123,353.5,-117.66335453128173,-38.4313748170621,-187.9400000004065,-270.3973720886609
0,75,-153.75511838097862,319.5,-112.29807158998982,-35.19006267881101,-117.73999999966296,-208.0269841125148
0,76,95.57532494018044,283.0,14.478893310934101,-24.971743099080673,-247.88000000042013,70.94817472874716
0,77,-247.83633775854287,482.5,-118.69894277089632,-47.98267762902682,-160.39999999967267,-403.25471735894706
0,78,-621.5196037443512,543.0,-113.72125417730301,-56.56585636529602,-612.2999999997754,-381.93249320197674
0,79,1654.680499286305,1000.0,116.51492543638068,-128.4271687328761,-62.92000000037813,729.5127425831785
0,80,20.73380722083583,336.5,-32.85597438437904,-27.386140144059848,-178.04000000040432,-77.48407825032102
0,81,625.128099907442,505.5,47.602445922337196,-39.864482482925055,-161.1200000004005,273.0101364684304
0,82,491.4935913800474,709.5,-30.609835143223332,-67.76629265639485,-163.820000000401,44.18971918006661
0,83,-592.9858444024139,318.5,-115.61676715398303,-31.364840273633767,-519.7999999997545,-244.70423697504262
0,84,-831.935962907099,1000.0,-202.16069282778003,-114.7451518188345,-412.1200000004576,-1102.9101182600268
0,85,-406.75465184535307,295.5,-84.29554650591649,-30.012271679134173,-417.6599999997311,-170.2868336605713
0,86,800.5718105879471,432.5,106.03584903886538,-44.611330884768606,-64.46000000037849,371.1072924342287
0,87,-54.90823159953639,316.0,-43.009906113604245,-29.793890050952204,-196.03999999968076,-102.06443543529919
0,88,-190.4332521549839,374.5,-130.74109415221832,-39.27980605880751,-82.47999999965496,-312.4323519443031
0,89,-531.5651604310787,299.5,-66.61538923423969,-30.57888971351656,-583.1600000004963,-150.7108814828261
0,90,396.4638310790486,497.0,102.2258957774438,-50.80494027358182,-567.6399999997653,415.6828755749519
0,91,-164.33201036595477,317.5,-117.77996691017273,-33.862232218493,-71.3999999996524,-258.7898112376366
0,92,-401.3333991885802,298.5,-136.26973507874723,-38.1688354781655,-272.4399999996981,-252.95482863196935
0,93,-1340.1889864110326,1000.0,-266.10810036493973,-112.0432665732465,-432.7400000004622,-1529.2976194723842
0,94,418.0893238087367,428.5,40.62774789731484,-35.90703497087338,-179.54000000040463,164.40861088269983
0,95,-300.0960328410669,376.5,-145.3925592669866,-40.33330270530368,-162.22000000040074,-328.6501708683759
0,96,497.2102970341276,536.5,-2.0781827382167237,-51.742989489552876,-49.69999999964744,64.23146926154462
0,97,450.1872449004684,475.5,4.730454262329811,-34.487417213084306,-78.65999999965416,83.10420785087709
0,98,-261.88080703498434,253.0,-71.2041484012651,-25.675900433680308,-300.3399999997045,-117.66075820033441
0,99,-390.52068209936897,531.5,-137.58056927562413,-41.361727278893554,-297.81999999970395,-445.2583855451473
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,473.8761485409028,310.5,52.053853536427056,-29.29620239782538,-5.68000000036509,146.29849740266624
0,,387.66811603612985,325.5,53.07074098064847,-28.702384801064863,-113.22000000038952,151.0197598569358
0,,223.4808598761434,439.0,56.20663160645626,-31.323459668222117,-446.9200000004654,206.51768793837468
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,480.03042205614486,430.0,92.04169727468322,-41.863694735353256,-335.28000000044,335.1324195172549
0,,275.06838815698734,330.0,76.5951301984826,-26.893981096544486,-285.91999999970125,181.2872390547505
0,,325.4162219723742,1000.0,-70.23634821951221,-127.71635492408848,-173.51999999967566,-303.1110748843494
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,416.75999769213763,329.0,89.4770038349369,-33.02129447465275,-220.3199999996863,251.6242883315398
0,,1430.3220035468341,1000.0,104.53445472858579,-129.6618911658963,-276.9000000004268,732.3494399845715
0,,207.22834190990568,406.0,-41.101585857192994,-29.5743671601456,-59.48000000037728,-68.61570507237842
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,468.3160854294218,508.5,86.94913648538,-44.402834676057495,-447.36000000046556,364.62978362056487
0,,330.24797402406693,488.5,-7.7948686278691195,-43.27183311313439,-182.7000000004053,75.51467576547577
0,,-216.54932201927585,470.0,-116.13226758867748,-46.65532798108364,-167.54000000040185,-356.2217264491129
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,731.5615657028068,409.0,87.70322097090232,-40.151093285096266,-11.220000000366282,286.22943801736704
0,,-107.4474513315538,342.0,-80.51734189088836,-32.70300904656738,-140.16000000039568,-196.06710039370236
0,,563.8041676496383,504.0,9.452439277035618,-41.928116784332516,-21.66000000036868,113.93984515730388
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,-87.32160509802839,449.5,-105.18442690747953,-48.07211773480596,-82.98000000038269,-300.58506045536024
0,,1497.9048076130787,1000.0,139.85888440845267,-122.10947749802536,-281.3400000004278,761.4954007030792
0,,509.2210770855834,434.0,70.72562004011635,-33.480242725270855,-224.4399999996872,262.415699770425
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,443.1945815912592,347.0,53.417368245244894,-28.67783717591723,-104.58000000038759,176.0350505223191
0,,-811.4065969253729,1000.0,-255.85172230964844,-123.86840310231787,-76.50000000038126,-1355.1864715130253
0,,-416.64272385896294,570.0,-128.2175998839237,-54.25644950760028,-342.1199999997141,-462.0486744677249
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,208.6319062283458,290.5,39.96420061772463,-27.09267448259806,-210.62000000041164,115.88038009363089
0,,639.5951114960542,471.5,56.43314690419531,-38.604247480268796,-85.69999999965567,235.9662120717834
0,,-40.23627362417915,1000.0,-125.56458483999569,-123.89365451231787,-75.0599999996533,-715.7180342722123
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,521.5699269055316,384.0,87.82037335380907,-41.84639160814889,-183.81999999967803,275.41594515954944
0,,-236.78997565398964,582.5,-141.77205974867337,-55.25732767884753,-99.44000000038643,-522.8205882260824
0,,1043.006729366975,571.5,112.41964498986515,-63.93908016444985,-53.47999999964834,476.5061645412079
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,424.5991709077242,528.0,-23.263156062613426,-42.30595226376391,-74.69999999965322,36.86827923375473
0,,416.4621677152737,400.0,23.842579273128344,-30.01204235658438,-84.81999999965552,107.45163079838531
0,,380.52833581471214,549.0,62.773599193944456,-51.30755380374253,-524.0399999997554,344.10229042426556
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,-109.07625333170682,567.0,-120.90815713470606,-56.094294832149124,-51.76000000037555,-447.3138013644761
0,,306.1786497959606,584.0,-37.83875233543177,-52.8079706564775,-40.82000000037306,-146.3546272117571
0,,36.0362217958118,339.0,-67.90807575905555,-33.934473239195725,-40.65999999964549,-160.46122920629142
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,331.90284036253263,296.0,78.0671171434291,-26.391996709133775,-215.71999999968523,199.94771992792258
0,,442.3052896807104,585.0,-24.876141917182018,-53.878378549896006,-85.46000000038323,21.51981014817171
0,,-850.6794403396191,260.5,-90.63486371921589,-23.20629595671043,-827.0000000005517,-170.33828066314103
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,354.46610181742744,307.5,125.07788392570076,-31.16240472759137,-346.479999999715,299.53062261903307
0,,65.93000243678546,1000.0,-115.46502602656177,-123.429086505956,-146.53999999966945,-548.6358850310273
0,,-1067.9705906149636,1000.0,-268.06206060931817,-122.36932054845002,-165.88000000040154,-1511.6592094567939
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,-38.45245483795345,478.0,13.424237620362748,-38.18474190104893,-553.4200000004897,61.72804944322245
0,,77.43810558286111,349.0,-53.653628996430164,-32.244882805176616,-50.91999999964781,-134.7433826158843
0,,174.15750953816138,820.5,-47.25453206683906,-78.70853595269358,-479.55999999974523,-40.81942244256083
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,-55.20159025876876,366.0,61.597285215879054,-29.01302143717257,-656.2800000005132,202.4941459630379
0,,1218.7985618761352,795.0,80.31535933912924,-88.6109606648748,-129.47999999966564,561.5741632015464
0,,-78.70616977376773,356.0,-101.91638260876972,-36.37273813057111,-51.11999999964778,-245.29704903477912
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,447.00255415074673,417.5,55.539965109294606,-36.145414816701596,-188.25999999967902,198.36800385783272
0,,-528.0386705575469,312.5,-59.71999027335623,-29.175121479177758,-619.239999999777,-132.40355880523592
0,,296.17229411503,326.5,76.04250085183622,-32.67530909566803,-266.55999999969686,192.86510235855866
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,566.9277386359618,311.0,88.78619566101979,-30.613218706858213,-38.9999999996451,236.75476168144527
0,,-202.56688409446056,313.0,-77.49649966506016,-35.092341725035546,-244.70000000041938,-158.2780427039455
0,,-168.40497157885508,421.0,-141.61667708998766,-42.15643557922298,-16.77999999964004,-388.8518589100044
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,340.9183063967545,353.5,76.881849258348,-37.77782197333487,-299.11999999970425,247.43427911144565
0,,-108.83814187637981,494.5,-70.02404723014465,-53.24438754549452,-238.9200000004181,-241.1497071003225
0,,533.9362084244352,411.0,62.33126177871598,-43.894373284152834,-102.17999999965942,206.67931992953143
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,883.306328333073,675.5,90.48556262991382,-63.754344694821185,-311.6799999997071,492.7551103976874
0,,677.6689005111261,439.5,90.3348943228724,-40.957225472413135,-138.88000000039537,327.6712316610622
0,,-428.48125032365766,436.5,-125.70112718656884,-47.28640375653155,-324.3800000004375,-367.61371938011973
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,-467.1699898931838,1000.0,-167.84845458082202,-130.71622182256473,-182.41999999967766,-986.1853134901194
0,,534.1378420189633,376.0,71.98217640350057,-27.758345308450174,-112.88000000038949,226.7940109243023
0,,-185.38093002908948,259.0,-59.46172356680572,-21.325973162580258,-249.97999999969306,-113.61323330001046
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,466.9799798359864,344.0,52.79170961982173,-32.64848925373855,-70.4800000003798,173.316759470283
0,,341.2064556726511,540.5,82.57102246528214,-47.04810318733239,-569.3599999997656,334.5435363944669
0,,553.060241590042,380.0,83.49705463196564,-35.4993349615467,-125.35999999966467,250.42252191928776
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,28.228853496137276,373.5,52.91144327109796,-36.17834458624247,-535.6999999997579,173.6957548110397
0,,-195.82727105880866,321.0,-80.90713064614575,-26.216561434327904,-234.9399999996896,-174.76357897864543
0,,-222.50366871655928,468.5,-118.73655046424206,-40.6060195358614,-157.03999999967186,-374.621098716784
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,501.0511386256944,336.5,97.8651396859564,-40.09761855017296,-178.5199999996768,285.3036174895878
0,,-222.31343835102857,448.0,-126.19547928114007,-46.04190882843937,-142.12000000039617,-355.95605024105294
0,,558.8118286856437,427.0,86.37381844174266,-37.16683863957644,-202.99999999968233,285.6048488831599
0,,1183.579373630239,1000.0,71.66207016281795,-126.02211202387537,-346.8599999997151,584.7994154910112
0,,287.0203415840231,342.0,75.54905315402729,-29.148644748301628,-310.7400000004345,209.3599331787319
0,,377.9354339296681,890.5,-75.85112770999693,-106.98717476181821,-36.71999999964458,-293.00626359887224
1,5,7.676184643105884,269.5,-73.21459238331015,-22.403391021977395,-48.820000000374876,-117.38583195123168
1,6,377.1982979593188,632.0,-27.62215384392748,-57.47549628555534,-256.30000000042213,86.59594808922368
1,7,-375.4209768653784,315.0,-91.38906555690588,-29.61466771771183,-388.8599999997246,-180.55724359103607
1,8,426.9930456200194,523.5,32.81406263508093,-36.88983866996584,-368.7599999997201,276.32882165462433
1,9,289.67119841169614,496.5,78.68591662645004,-43.61336789827223,-580.9000000004959,338.9986496840142
1,10,162.84153661103318,334.0,27.807044744228463,-22.803944905416003,-252.35999999969363,76.19843677191437
1,11,-639.8770973505284,658.0,-122.96099003977656,-78.58112485477774,-590.020000000498,-506.31498245547607
1,12,-471.82343060011556,437.5,-136.74657074537473,-47.48052004767774,-319.3000000004364,-405.7963398066267
1,13,800.1829398514367,552.5,104.67867872962029,-53.12373351486162,-242.20000000041892,438.32799463709705
1,14,535.9885260930992,505.0,24.957455823342745,-51.066055043512264,-135.7799999996671,192.87712531293573
1,15,-134.57447733545138,332.5,-93.03060870771313,-32.14544371980068,-144.6400000003967,-197.25842490754087
1,16,-122.14293531267653,224.5,-58.56497765183799,-18.528943449756223,-172.94000000040307,-96.60901421067926
1,17,720.9098315391798,378.5,88.51252460942446,-35.134218319203114,-3.039999999636871,292.07152524859526
1,18,-161.1345739024658,225.0,-70.14143594920122,-24.965038962063808,-191.24000000040726,-99.78809899079351
1,19,-106.36143865704332,657.0,-122.7872118688534,-66.66292477245918,-5.719999999637458,-568.1913020160932
1,20,1759.0605741857573,1000.0,100.38023385786023,-113.33856402876287,-55.38000000037639,827.3989043570364
1,21,729.7350357841976,581.0,57.056425954223776,-45.91583292116288,-176.13999999967623,313.734442750813
1,22,220.51203084104822,331.5,87.10546745472983,-28.82423601016808,-418.61999999973153,249.350799396218
1,23,-551.2250317604969,483.5,-110.07500309852851,-48.704608671784655,-537.3799999997584,-338.5654199904253
1,24,61.5748895208211,432.0,91.36113659953338,-40.97619749016006,-742.7199999998052,321.9099504112529
1,25,420.1278681108157,344.5,113.16295281964761,-32.71853123988705,-318.08000000043614,313.2634465314913
1,26,-596.6391852376332,235.5,-87.08930556387693,-20.707752728247833,-581.9599999997685,-142.3821269457399
1,27,217.8175264595824,477.5,27.158411767956828,-40.81936439145855,-397.7799999997266,151.7584790828108
1,28,-205.4212639469503,666.0,-71.4516984439822,-71.10713289038401,-504.35999999975087,-224.5024326128332
1,29,870.6872634585251,449.0,186.07776753895735,-51.40031603797993,-299.4999999997043,586.5098119572519
1,30,705.5111514421919,412.5,88.33943978847621,-33.41330025092113,-33.09999999964373,271.1850119042805
1,31,12.211507894729635,446.0,58.82162757985855,-37.063179911733776,-657.5399999997857,201.9930602263905
1,32,1055.069390279838,856.5,11.214061942350328,-83.31045240137996,-66.3800000003789,337.0457807392464
1,33,466.08924342868136,393.5,27.49137468043353,-34.353370936481966,-65.45999999965112,144.91123968438094
1,34,-673.596539276466,421.0,-171.98342734252992,-48.1597472796344,-408.53999999972916,-465.9133646545725
1,35,85.48892097181778,692.5,-93.52427847842124,-72.64722194729514,-62.61999999965047,-378.2195786028153
1,36,44.092649319564174,377.0,-36.612112455083384,-35.91172344806237,-155.38000000039915,-105.00351477689091
1,37,-328.107568303183,358.0,72.96585814067826,-31.70620763444628,-953.4799999998528,226.11278119043783
1,38,410.5293055253113,303.5,73.66967352898321,-31.015291518131484,-127.90000000039288,192.27492351485253
1,39,-625.7228185005808,369.0,-94.98326774746116,-36.473842365242106,-631.8200000005075,-231.44570838737013
1,40,3.6100842060589713,396.0,-51.46411794809328,-46.92422552424115,-166.89999999967415,-127.10157232193244
1,41,409.1562215139527,379.5,63.70173355541124,-23.896319075020834,-231.1600000004163,221.01080703397855
1,42,476.6936024881445,414.0,25.147427180410094,-39.199793549855464,-37.51999999964473,114.26596885723458
1,43,1497.7394034292938,708.0,146.96377849948058,-77.7728071718664,-116.95999999966284,837.5084321013425
1,44,-241.108528246949,331.0,-99.49773505451947,-33.23101796175185,-195.85999999968078,-243.51977523099688
1,45,291.24769518234984,295.0,86.21880265965586,-29.449081200999014,-275.88000000042655,215.35797372411955
1,46,-379.8422561454795,238.0,-72.96237677235455,-21.90375928197679,-407.27999999972883,-115.69612009141927
1,47,-335.6330851658346,259.0,-93.10259275992323,-22.60728310969326,-318.36000000043623,-160.5632092957819
1,48,-316.00399211634635,1000.0,-120.85789115418734,-126.46842297965503,-327.2000000004383,-741.4776779820658
1,49,669.4578235416509,441.5,115.83101134404178,-35.363111893035864,-254.179999999694,401.669924090339
1,50,-295.762874549554,385.5,-106.35638903068283,-38.73758994168871,-268.1400000004248,-268.02889557675763
1,51,373.7202424993063,440.0,36.63891428624102,-34.037893337432045,-242.17999999969126,173.29922155018863
1,52,56.92167312210984,437.5,-61.32258292600934,-46.0938237798047,-99.33999999965874,-173.82192017241738
1,53,717.7343845468049,444.0,66.69904278151944,-44.48252135327243,-5.02000000036494,256.53786311892287
1,54,182.25227309828892,1000.0,-100.82977252808737,-127.12044687366206,-58.57999999964957,-531.2175075003121
1,55,341.08387372104886,596.5,-1.396299699698102,-53.216717237941396,-234.23999999968947,33.43689065837782
1,56,-570.85315182064,347.0,-98.86385303528249,-33.60406212835396,-568.8800000004934,-216.50523665651025
1,57,-525.3066311889461,1000.0,-180.78460905260357,-125.73531401215146,-346.8599999997151,-871.9267081244759
1,58,-482.63930286896044,596.5,-179.0460218204394,-70.29160795621617,-222.46000000041442,-607.3416730918905
1,59,-431.47618752330595,401.0,-82.48265648436306,-34.81507932323561,-472.3600000004712,-242.81845171523614
1,60,-23.050393762713057,506.5,-29.260033306833325,-44.72938810571937,-423.4200000004602,-32.140972349700135
1,61,-373.9203196026062,380.5,44.42966512336495,-35.68257612829763,-940.980000000578,177.8125914029045
1,62,-195.6124310572069,348.0,-108.51773497025336,-30.202339411934737,-138.99999999966778,-265.89235667535104
1,63,204.31672656690898,834.0,-104.87235977920894,-73.81528966589677,-15.21999999963971,-435.7756239883455
1,64,-461.41935809121645,521.5,-156.41953700687233,-54.66014291414021,-276.2000000004266,-495.63967816977726
1,65,-247.59206757232502,524.0,-117.54927535463368,-50.05409033902151,-198.11999999968126,-405.8687018789886
1,66,1260.9670828813946,1000.0,90.39067838109499,-122.38494692266839,-505.3000000004787,798.2613514234466
1,67,562.8777102339974,308.5,84.87099640909545,-26.717392349958924,-6.539999999637667,202.76410617449844
1,68,-141.7023455691002,557.5,-147.21211062863836,-73.75328528970844,-49.72000000037506,-428.5169496503783
1,69,654.6239850105737,457.5,75.8634502599804,-43.92573359266652,-104.45999999965996,269.6462683429199
1,70,717.9166644222946,508.0,64.11432674253427,-44.88418243490231,-69.68000000037962,260.3665201150422
1,71,-351.89537085704535,301.5,-43.32225680775807,-28.82658359514279,-481.9799999997458,-99.26653045439866
1,72,83.06796643205432,446.0,-7.44299879792715,-42.86289111023436,-362.29999999971864,49.67385633993443
1,73,643.8756582542335,431.0,97.78020060876337,-43.184029695551764,-198.8199999996814,357.0994873407032
1,74,514.6716347280453,440.5,95.72326539947811,-36.54251113590668,-292.17999999970266,307.1708804641765
1,75,-1670.9418309321916,1000.0,-369.65135078492835,-118.8170673888748,-126.04000000039251,-2056.433412757996
1,76,-74.89493917391242,379.5,-44.589519169513764,-34.15160971427258,-262.1200000004233,-113.53381028970274
1,77,504.17172732394624,380.0,86.36282353091543,-31.779057894143914,-212.44000000041225,282.02796168758704
1,78,489.97773013895824,467.5,29.565458182410516,-37.74409020856185,-68.38000000037933,99.03636216548888
1,79,1050.305471098555,836.5,100.0141080541614,-104.49588534598512,-359.14000000044547,577.4272483908243
1,80,579.0804832661836,390.0,61.52021564715444,-38.936770579477084,-49.50000000037501,215.99703819888126
1,81,442.6751201704595,375.0,88.41726238259116,-36.23798134967062,-265.96000000042426,281.4558391379632
