generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,-142.26574410783573,76.5,-55.424326361110474,-8.02138489959136,-155.3200328471339
0,1,-490.82885482438564,78.5,-100.38692916299634,-8.133319847091755,-460.80860581429755
0,2,-361.28716431438374,60.0,-21.59089242109748,-4.417236353285611,-395.2790355400007
0,3,-311.2897590964671,92.5,-75.49419668187468,-10.108210452917909,-318.1873519616745
0,4,-249.71488409519452,57.0,-76.11952661562054,-6.4868875467892595,-224.10846993278471
0,5,-392.35224308083707,65.0,-52.16295270741323,-5.683981109393677,-399.5053092640302
0,6,-368.406369915348,86.5,-98.04465462851341,-8.384896872025461,-348.47681841480914
0,7,122.37826543795843,94.5,113.37821966380592,-8.844431209472406,-76.65552301637506
0,8,-411.64980580506307,83.0,-87.28979478272969,-9.153919399436786,-398.2060916228966
0,9,-33.23770502975237,75.5,-71.4349871024738,-7.674447506568698,-29.628270420709875
0,10,-187.14272836671122,158.5,76.5227396218629,-17.060303711778683,-405.10516427679545
0,11,-495.4658570881901,86.5,-70.97114489803111,-9.149716860104784,-501.8449953300542
0,12,-90.36147338845169,79.0,-37.704729619121984,-8.851221439602966,-122.80552232972673
0,13,-110.95777150070201,85.5,-51.61100900069229,-8.100521272357456,-136.74624122765226
0,14,-429.0826446239038,74.0,-91.20188615152681,-7.5794749286219325,-404.30128354375506
0,15,-161.82832795827187,139.5,-128.04681179104068,-16.189712585794492,-157.0918035814367
0,16,55.908050711461684,157.5,-77.98636865331117,-17.300161216374565,-6.30541941885258
0,17,17.27164994514999,94.5,37.667840661224446,-7.926397678079307,-106.96979303799513
0,18,74.85487651301362,92.5,48.704984419298164,-10.717915567747452,-55.63219233853711
0,19,-144.1837413245762,60.0,-65.90161063288,-4.87429828214384,-133.40783240955236
0,20,-439.0652952832093,68.5,-59.14090856406901,-6.3701584326568,-442.0542282864835
0,21,-13.301779641273058,73.0,-47.95289758958725,-7.234456890976859,-31.114425160708947
0,22,-434.6674192082725,59.0,-60.43334677802745,-6.143940297145444,-427.09013213309964
0,23,-114.89021216638258,70.5,-70.39171793657604,-6.989110908833736,-108.0093833209728
0,24,-161.69444869509437,74.0,-61.41368992059405,-8.068328698186889,-166.21243007631344
0,25,-185.9191110065802,195.0,-41.19263856608334,-22.016598916317275,-317.7098735241796
0,26,-593.0194265943915,76.5,-111.1152484514125,-8.511585256175955,-549.892592886803
0,27,-179.5661527990883,78.0,-71.25259012020152,-6.939951037125601,-179.37361164176116
0,28,-107.59742629548255,92.0,-56.50399571310218,-8.272016786053552,-134.82141379632682
0,29,-534.99498827427,58.0,-63.449011242565376,-6.360776025336615,-523.185201006368
0,30,-496.3315313725686,61.0,-67.96881423529149,-5.72681765941463,-483.63589947786244
0,31,-311.41598312930887,72.0,-89.41972933707736,-7.756151839398954,-286.24010195283256
0,32,-0.9206767305028993,113.5,-90.74803123261228,-12.94182541305628,-10.730820084834342
0,33,-676.3172169560179,51.0,-48.522316755133325,-4.740815730799248,-674.0540844700853
0,34,-422.8226099708737,72.0,-62.65490850983206,-6.981613314689521,-425.1860881463521
0,35,-452.57737804338154,72.5,-63.84719644763261,-7.080862067027154,-454.1493195287218
0,36,-406.9267407721317,77.0,-92.7448719843178,-8.85925539791829,-382.32261338989565
0,37,-309.3590371210787,95.0,-20.43570593953541,-7.405569579008482,-376.5177616025348
0,38,-155.5520051782674,229.5,-84.24905264528573,-24.272418492503263,-276.5305340404784
0,39,-123.31615964851335,144.0,21.56202267393016,-12.082444016164835,-276.7957383062787
0,40,-86.07552323232164,91.5,-87.7414553446551,-10.520648398704058,-79.3134194889625
0,41,-283.8709318036914,104.5,-109.60953988378557,-11.162166722546726,-267.5992251973591
0,42,-255.37288198776628,71.0,-84.17103354418843,-7.675269534467673,-234.52657890911019
0,43,-411.3451625982282,69.0,-86.71120719057397,-7.829250060278527,-385.8047053473757
0,44,-157.30591394755282,62.0,-62.80671968138658,-5.972526823048554,-150.5266674431177
0,45,-815.9439009745432,72.5,-81.29020900800575,-8.102438377535421,-799.051253589002
0,46,-523.5447328584743,59.5,-76.16692430382743,-7.0294174530063,-499.8483911016406
0,47,-388.6177400437115,101.0,-60.35900515557315,-9.471427495790184,-419.78730739234817
0,48,-83.54447001432531,66.5,-99.10592828748156,-7.0851137692479105,-43.85342795759584
0,49,-123.68448893845226,73.0,-64.9579485275483,-7.498948976849762,-124.2275914340542
0,,-59.36210056787572,114.5,-103.34890561026063,-12.9709882369757,-57.54220672063939
0,,-149.39736195347865,87.0,17.604422549177368,-7.9843667303844255,-246.01741777227159
0,,-175.48108962506114,70.0,-88.76834796094788,-8.227251237072426,-148.48549042704084
0,,-33.23770502975237,75.5,-71.4349871024738,-7.674447506568698,-29.628270420709875
0,,-450.935282119066,114.5,-96.15631183059105,-13.178199928483075,-456.1007703599919
