generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,-57.214008184591265,89.0,-38.71193418883104,-9.099706568301482,-98.40236742745874
0,1,-190.16891068367892,72.0,-54.352622341112074,-7.228539794955233,-200.58774854761162
0,2,-222.15550701372783,73.5,-58.197707143150915,-6.7621653676859355,-230.69563450289098
0,3,-348.6355739054274,64.0,-52.26185424409648,-6.6250676533132635,-353.74865200801764
0,4,-123.43656666039985,80.0,-45.42626815086285,-8.518210956631554,-149.49208755290545
0,5,72.00242268493957,67.0,23.243759104388744,-5.49971501868312,-12.741621400766054
0,6,-52.16084967097012,95.5,13.702769740088545,-8.039027531509412,-153.32459187954925
0,7,38.37429017778303,158.0,-47.56500484108583,-17.236394419739852,-54.82431056139129
0,8,10.014070329758546,87.0,-56.36093765300347,-9.224637886994714,-11.400354130243272
0,9,-151.00674163547015,88.5,37.9026527354285,-10.087958021865258,-267.3214363490334
0,10,-135.6671729536465,77.0,-39.195370723869495,-8.185630817003807,-165.28617141277323
0,11,-327.6477469582434,117.0,-37.53678457989766,-13.067646759550762,-394.04331561879496
0,12,-91.96205557446606,64.0,-51.89104404650302,-6.542016120515368,-97.52899540744768
0,13,-154.0935413702484,70.5,-51.70757621108389,-7.167859978272374,-165.71810518089214
0,14,-23.366542422490326,96.0,25.439530545422958,-10.611105051119461,-134.19496791679381
0,15,177.45852130681317,154.5,53.73491210079201,-17.581083907485922,-13.195306886492904
0,16,-11.287774787371035,145.0,-10.051192415932945,-15.909366450629479,-130.3272159208086
0,17,-208.41012433695408,88.5,-64.7677319279516,-10.256918432293217,-221.88547397670928
0,18,-217.00155819740624,78.0,-60.117460747955086,-8.742837323930438,-226.14126012552072
0,19,-135.99420548850287,49.5,-17.756914251391045,-4.131655714657012,-163.6056355224548
0,20,-212.24580202647945,110.0,-52.45556733020601,-9.21700897113283,-260.5732257251406
0,21,104.04196027332833,93.5,39.568034982218165,-8.940423966293594,-20.08565074259625
0,22,-278.301880361722,57.0,-49.20655679507513,-6.193854030824008,-279.90146953582286
0,23,-85.08814178487901,69.0,-48.73408990544923,-6.2432321371664745,-99.1108197422633
0,24,-18.30545093637413,89.0,-40.3883869033326,-8.304929062315754,-58.612134970725776
0,25,25.6966634864,114.0,-72.27221035547359,-13.0581154006103,-2.973010757516113
0,26,52.51096235415443,82.0,36.1725364960105,-7.288747176807525,-58.37282696504856
0,27,88.63821680208889,74.0,42.01093220968429,-6.576637466189467,-20.79607794140593
0,28,-378.5466068967237,75.5,-59.74553817236844,-8.175300240213687,-386.1257684841416
0,29,26.551931661495573,138.5,-7.754920405428291,-15.560534821291357,-88.63261311178478
0,30,-107.0129702136432,74.5,-18.038756044861618,-6.247553562671569,-157.22666060611002
0,31,9.053548705714235,74.5,-40.932160911120505,-8.1907229575181,-16.323567425647163
0,32,-271.13389803963867,77.5,-43.40877354879835,-8.240419393422954,-296.98470509741736
0,33,-139.41903021985127,75.5,-51.66121099880183,-8.272667735703198,-154.98515148534625
0,34,-169.40462077923516,69.5,-61.32100372992219,-8.123007476430343,-169.46060957288262
0,35,-85.90074055727897,119.5,-41.56891882367158,-12.268784701349908,-151.56303703225748
0,36,-44.68085281895207,67.5,-54.50720831513466,-7.605439342291177,-50.06820516152623
0,37,-104.30763884833901,75.0,-42.11078976818777,-8.658970089137751,-128.53787899101349
0,38,-112.05833066096908,99.0,-45.63133971012657,-10.119663883508109,-155.3073270673344
0,39,63.55159463494723,96.5,29.448042778223073,-10.838433381954983,-51.558014761320855
0,40,28.01603463876837,115.5,-57.87314754312853,-9.998195835348502,-19.612621982754593
0,41,-264.27185769553023,59.0,-48.01862491621955,-6.1827685546354765,-269.0704642246752
0,42,-21.291229091704892,133.0,-43.347946022739336,-13.658317769003858,-97.2849652999617
0,43,12.91681090120359,86.5,-49.93714646614744,-9.477169738837597,-14.168872893811375
0,44,-41.164960909668245,63.0,-49.54412754405117,-6.971693024311722,-47.649140341305355
0,45,-26.05723797616305,85.0,37.92195442091524,-8.252009088543366,-140.72718330853493
0,46,-259.73480506481894,74.5,-26.33269503174828,-6.4311784687287545,-301.4709315643419
0,47,38.458036864364814,161.5,-56.42430123305805,-17.889984049792453,-48.72767785278468
0,48,-173.78836572328274,66.0,-68.46738499860942,-7.856350413614983,-163.46463031105833
0,49,-290.3967975446336,55.5,-17.18279404332964,-4.82637154214494,-323.887631959159
0,,-41.164960909668245,63.0,-49.54412754405117,-6.971693024311722,-47.649140341305355
0,,-14.285168303353473,80.5,-55.49448371033536,-8.372452116034026,-30.918232476984087
0,,-113.93412829920044,67.5,-24.256392456163752,-6.530075317638372,-150.64766052539832
0,,-121.60285355599999,74.5,29.127068000091633,-7.041614463507522,-218.1883070925841
0,,-133.70927667017685,80.0,-53.48047900101917,-8.635645084068754,-151.59315258508892
0,,-39.635582533038146,78.5,50.47089247860921,-7.973910127870216,-160.63256488377715
0,,-102.5959047983128,65.0,-24.34524802059984,-6.204726053995652,-137.0459307237173
0,,-43.8098670801664,67.0,-56.36385075838997,-7.274324325272449,-47.17169199650398
0,,-108.26483168361969,88.0,-46.26442172673393,-8.679243118893929,-141.32116683799183
0,,-214.6919765489756,81.5,-27.324253825150368,-7.773368136065452,-261.09435458775977
0,,43.40868453887125,78.5,22.275106142260533,-6.633952396545174,-50.73246920684412
0,,-103.04517317979611,59.5,-31.112088538817243,-6.008557184953114,-125.42452745602576
0,,113.27679288341393,98.0,27.88648174945693,-8.289415513618707,-4.320273352424294
0,,6.837327831845002,90.0,50.38895247205166,-9.481885194259599,-124.06973944594706
0,,-87.56918215914759,129.0,-31.649343675921198,-12.647091084153294,-172.2727473990731
0,,-410.30080120313715,71.5,-48.151048309177426,-7.735794981161425,-425.9139579127983
0,,-346.3494056544679,103.5,23.14837681453518,-11.438042050893873,-461.5597404181092
0,,-117.68141173648107,90.0,-48.33250523170656,-10.42576733208352,-148.92313917269098
0,,-214.40302981328534,53.0,-35.112122793518374,-5.367085082444174,-226.9238219373228
0,,-183.63991771893748,58.0,-27.38521026114007,-5.723725500251803,-208.5309819575456
0,,64.2178404105241,102.0,5.582302015566757,-8.220515171300661,-35.143946433741995
0,,175.26827312673055,210.0,35.00838794506381,-23.466229486870358,-46.2738853314629
0,,5.316141691183823,90.5,-17.14803620076317,-8.098119155366913,-59.93770295268609
0,,80.32255113853465,92.0,22.959091039315673,-8.661682361746788,-25.974857539034236
0,,55.39655347691123,96.5,30.002441672812704,-10.700602585550698,-60.40528561035078
1,25,-146.4288449445591,59.5,-44.664988688520545,-6.587933965794228,-154.67592229024433
1,26,-204.9704408078028,69.0,-37.87467704032901,-7.112013698605843,-228.98375006886795
1,27,-258.238023622362,60.5,-41.68356054148761,-6.834550983350789,-270.2199120975236
1,28,-19.34512754899483,80.5,-48.22977707875824,-8.325166367020115,-43.290184103216475
1,29,-37.04604424825399,72.0,-20.279076091197457,-6.151329982675291,-82.61563817438125
1,30,-237.9622830307486,88.5,40.77936035278904,-8.562412455289337,-358.67923092824833
1,31,-183.28141291360157,120.5,22.21728805886024,-12.815719670014486,-313.18298130244733
1,32,-108.38624538278444,111.0,-55.04091441114387,-12.440119476318038,-151.90521149532253
1,33,-423.5869873935942,92.5,-48.827311519976426,-8.449015197736095,-458.81066067588165
1,34,47.04660925588257,189.0,-54.73254342057422,-18.979484967475674,-68.24136235606754
1,35,93.21383715802196,109.5,25.743370671208485,-9.627778622855955,-32.401754890330565
1,36,-31.476079554934408,70.0,-36.54364975676293,-6.543225892994615,-58.38920390517686
1,37,-32.99392162763983,112.5,-45.16117785115123,-11.560817325427431,-88.77192645106118
1,38,88.09468095211918,75.5,39.754578713440495,-6.516256495436067,-20.643641265885254
1,39,-15.74086646774225,96.5,37.920887667776796,-9.817694891445052,-140.344059244074
1,40,-71.33007634819181,58.5,-37.63287597629225,-6.019635619326216,-86.17756475257335
1,41,-374.53612089128455,63.0,-44.80414759223838,-6.570197396176641,-386.1617759028695
1,42,-136.26723717168082,85.5,-64.51048511501455,-9.029619720136377,-148.2271323365299
1,43,-391.9646427845101,68.0,-52.008688415951625,-7.773195178173188,-400.1827591903853
1,44,-20.34777179902875,63.0,-48.55361961606231,-6.8026889479016734,-27.99146323506476
1,45,-27.185641348854343,70.5,-40.72387324141007,-6.033537183670494,-50.92823092377378
1,46,-31.295057520507612,250.5,-24.417879796949325,-29.56944970560689,-227.80772801795138
1,47,-196.15902972615476,109.5,-29.27574132538057,-10.756699865274603,-265.6265885354996
1,48,70.80573988861644,82.5,36.126537715965824,-7.824265533394101,-39.99653229395528
1,49,-7.982868444716132,88.0,31.152165040021075,-9.680875574390079,-117.45415791034713
1,,-104.80535124031111,119.5,-18.848293855656703,-13.73807973944866,-191.71897764520574
1,,67.41691613769731,84.5,7.677784066642401,-6.400300184563367,-18.36056774438173
1,,18.735242231283422,113.0,-46.96732932119184,-13.243478285115893,-34.053950162408846
1,,-238.23253572081185,90.5,-48.171101638149416,-10.395979393382712,-270.1654546892797
1,,-6.971750989314842,138.5,-12.290512488430608,-16.079453445575876,-117.10178505530835
1,,-295.44818383656894,66.5,-47.427435486990085,-7.612804056170277,-306.9079442934086
1,,-274.28818560040435,82.5,-47.311838361693404,-8.530581205175526,-300.9457660335354
1,,-50.24192795812684,70.0,-50.37052554927551,-7.952387995622373,-61.91901441322895
1,,10.014070329758546,87.0,-56.36093765300347,-9.224637886994714,-11.400354130243272
1,,-52.429936702209574,77.5,-53.46138473164834,-8.950886713529489,-67.51766525703175
1,,-364.29425458284516,97.5,-61.97355847430068,-10.637046472140913,-389.1836496364036
1,,-187.38869265022703,71.5,32.13602682279917,-6.985855252103289,-284.0388642209229
1,,-52.27235719784062,196.5,15.141251836798215,-21.338103008603397,-242.57550602603544
1,,-271.7444540399407,105.0,-38.61709483976557,-8.007693297787393,-330.11966590238774
1,,95.26840303811487,167.5,2.344949592810724,-17.20916406920461,-57.36738248549126
1,,-6.890147017653618,190.0,62.862006452760056,-21.205170519835512,-238.54698295057815
1,,4.788155277191066,114.5,33.17850101633707,-12.975306264823633,-129.91503947432236
1,,-1.8049041826237087,95.5,-41.59400581562191,-9.17665574016277,-46.534242626839024
1,,-219.87031318879409,75.5,-36.820694943418324,-6.643279388629876,-251.9063388567459
1,,-0.62044095126965,52.5,-27.350584454676543,-5.2257450360246045,-20.5441114605685
1,,47.69619249056679,147.0,-49.54994104470476,-16.28248181895594,-33.47138464577252
1,,-16.39839321046101,95.5,11.0192972406776,-7.5270118064828955,-115.39067864465572
1,,-38.792947838127795,90.0,-54.891065049802116,-10.356040996675636,-63.54584179165004
1,,-174.7074332775867,69.0,-53.1428467434221,-6.7809879541439,-183.78359858002068
1,,-90.53688072968797,71.0,-20.55272096146838,-5.750659129927434,-135.23350063829216
2,25,-146.21115106310288,102.0,-38.420410199359424,-11.352019165287302,-198.43872169845613
2,26,-311.03320571226584,72.0,25.968255907821934,-6.311368841798505,-402.6900927782893
2,27,-85.34749039878444,121.0,-35.74363126709266,-14.02504481039015,-156.57881432130162
2,28,40.954396849655325,127.5,43.632827108310025,-13.381201642615945,-116.79722861603878
2,29,-57.56137789744759,59.5,-30.791408778272576,-6.230488015353357,-80.03948110382166
2,30,-48.14025453155103,65.5,-36.70954205537134,-7.6569818794117595,-69.27373059676793
2,31,45.317284572298036,92.0,17.524478924350515,-7.5105946229161304,-56.69659972913635
2,32,-236.05414038838987,77.5,-70.771156645362,-9.311803598194015,-233.47118014483385
2,33,-176.18246073079112,75.5,-48.93723834545359,-8.163270771218698,-194.58195161411882
2,34,88.8989918844295,91.5,18.350080049001726,-8.802402627651848,-12.148685536920368
2,35,-7.1869823364696686,86.0,-63.60130500769065,-9.21565005290202,-20.370027275877
2,36,-366.57095727237333,94.0,-46.11062350285945,-9.416817861177767,-405.04351590833613
2,37,-42.28476361610625,112.5,-44.47949418183056,-11.248709417236935,-99.05656001703875
2,38,-69.51003485826584,128.0,-40.62926304700664,-13.072924831442753,-143.80784697981645
2,39,-217.00950063108263,109.5,19.15651362589206,-12.611843675893832,-333.0541705810808
2,40,62.14221938151867,93.5,48.16310906914859,-9.345796856775362,-70.17509283085455
2,41,26.3446757491308,100.5,32.0786882619113,-8.11934279768991,-98.1146697150906
2,42,-102.59505787205,75.5,-35.83977799264968,-6.631766254006206,-135.6235136253941
2,43,1.3906394846241845,80.0,-45.686413855676086,-7.38219449868573,-25.540752161013998
2,44,-45.28443005351014,51.5,-27.00649151531072,-5.241070335997945,-64.53686820220148
2,45,149.06568718588716,168.0,4.421723250195197,-19.380285074032216,-3.9757509902758104
2,46,-107.18985074406261,89.5,33.81757802671051,-9.653141527908362,-220.85428724286476
2,47,-163.87772556231548,75.0,-28.165270471987842,-8.657573454634791,-202.05488163569285
2,48,-15.744715568900581,66.5,-52.31421233542268,-7.363864423688839,-22.566638809789062
2,49,-97.26487345407843,77.0,-64.46840184776941,-6.821380496581814,-102.9750911097272
2,,-95.27459456953486,81.0,-50.8464367620288,-8.790404608944185,-116.63775319856187
2,,-365.73942690553713,87.5,-62.025566031213856,-9.906368848360064,-381.3074920259632
2,,-172.5540408089602,65.0,14.220119774857425,-5.436034583358215,-246.3381260004594
2,,-96.78116017338874,73.5,-54.529034729914244,-6.752385829420554,-108.99973961405395
2,,37.090206957689645,77.0,38.700974556023425,-7.189412855346935,-71.42135474298685
2,,75.20145881229074,91.0,23.284278792155252,-8.900175577169225,-30.182644402695292
2,,-158.4263751574672,82.0,-70.66794914967103,-9.58261887321191,-160.17580713458426
2,,28.803566904282064,116.5,33.5928489923014,-13.516452106473741,-107.77282998154561
2,,-156.70990394510275,74.5,-49.967923220663884,-8.154403861949488,-173.08757686248939
2,,9.610672910640112,77.5,-48.7070605562716,-7.262120736569743,-11.920145796518547
2,,-232.21951510876815,60.0,-36.08586427559167,-6.6899441873243015,-249.4437066458522
2,,-158.56967974648174,77.0,-54.90174473806045,-8.157763278449346,-172.51017172997194
2,,23.977794891925306,83.5,7.769745761566325,-6.605836124349252,-60.68611474529177
2,,-10.95189394655241,68.5,-19.190214679255686,-5.885507424620082,-54.37617184267664
2,,-5.89739062278008,84.5,22.353902448277022,-7.291515062756358,-105.45977800830075
2,,-83.28136219983176,106.5,-41.127545657490785,-11.389253648599514,-137.26456289374147
2,,-173.09537139852316,76.5,-39.59148195647787,-8.250593013061211,-201.75329642898407
2,,-165.20598055648665,106.0,12.874198179452552,-8.735409935954557,-275.34476879998465
2,,-58.13360620188171,92.5,-61.43538665867204,-10.345978474343186,-78.85224106886649
2,,-98.65862799957904,84.5,-50.99992538642184,-9.086915457705492,-123.0717871554517
2,,-105.93107676634754,84.0,38.896039826179276,-9.23762154105391,-219.5894950514729
2,,-75.88806596016823,95.5,-26.509394498011105,-7.551942450039104,-137.32672901211802
2,,-108.20267780732331,140.0,24.785210129461635,-12.814156696313606,-260.17373124047134
2,,-6.333645562378848,64.5,14.789757214460792,-6.031915713899271,-79.59148706294037
2,,115.55022692362938,125.5,18.188925474205348,-14.03313311414254,-14.105565436433427
