generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,-359.5990085580445,181.0,-36.35796268519065,-19.172648948672084,-485.0683969241818
0,1,-448.7213031255791,73.0,-55.69439212600145,-7.5672281305768365,-458.4596828690008
0,2,-22.848089006808067,98.0,73.33061840980238,-10.748549199578388,-183.43015821703207
0,3,-208.5372948500766,61.5,42.961893172746926,-7.393263598599872,-305.60592442422364
0,4,-1243.4286064445428,132.0,52.98546916269622,-14.94840448268037,-1413.4656711245586
0,5,-452.78203606514944,88.5,-45.30710161966336,-9.512243542601082,-486.462690902885
0,6,-725.871770186081,66.5,-18.237360887454706,-6.100045724707235,-768.0343635739191
0,7,10.085529457866656,74.5,26.719885574267924,-6.131491433683462,-85.0028646827178
0,8,-946.3187050857192,127.0,35.832997383950904,-14.018874780016262,-1095.1328276896538
0,9,142.9515774296491,145.5,42.22877840144013,-15.660238315910957,-29.116962655880073
0,,39.458004117213065,88.5,51.63063841573376,-7.863533851328618,-92.80910044719208
0,,-176.01566216555264,133.5,-52.01560284678425,-13.969174305989418,-243.53088501277898
0,,-47.467214609213315,78.0,-60.42787958027044,-8.532511870960828,-56.50682315798204
0,,-7.046689314108534,84.0,-46.37935582387784,-8.634969695191662,-36.03236379503903
0,,-496.3014643476527,71.0,-38.24698302776592,-6.829511707553573,-522.2249696123332
1,5,-42.19752210970955,128.0,34.06540793367798,-13.24445204729303,-191.0184779960945
1,6,106.77171950890546,126.0,60.606809578818364,-14.139675588247641,-65.69541448166528
1,7,-918.9442170452073,58.5,-48.33264272863792,-6.531224216429079,-922.5803501001403
1,8,-338.7788333641053,66.0,-38.61096965165957,-6.269841943005102,-359.8980217694406
1,9,-41.40937231691374,81.0,-48.81172540985062,-7.4062520582207565,-66.19139484884236
1,5,-42.19752210970955,128.0,34.06540793367798,-13.24445204729303,-191.0184779960945
1,6,106.77171950890546,126.0,60.606809578818364,-14.139675588247641,-65.69541448166528
1,7,-918.9442170452073,58.5,-48.33264272863792,-6.531224216429079,-922.5803501001403
1,8,-338.7788333641053,66.0,-38.61096965165957,-6.269841943005102,-359.8980217694406
1,9,-41.40937231691374,81.0,-48.81172540985062,-7.4062520582207565,-66.19139484884236
