generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,95.31328120749998,248.0,15.876727921106516,-10.118297411636645,-158.4451493019699
0,1,-17.173405280861374,201.0,-74.19733860578486,-10.590959047653833,-133.38510762742268
0,2,-437.9226018031679,158.0,-46.089006440855755,-7.613014264952374,-542.2205810973597
0,3,-349.17248734186984,162.0,-63.76562110230801,-7.872754315002947,-439.5341119245589
0,4,75.58946432751624,151.0,-40.90333621148122,-7.906493573052646,-26.600705887949903
0,5,-100.97258566422094,147.0,-30.456790271044493,-7.617021909394036,-209.8987734837824
0,6,-442.99636795361,168.0,-50.15420572457234,-7.836196412396373,-553.0059658166413
0,7,-333.0180192037109,168.0,-30.760655620655957,-7.5815473697068105,-462.67581621334807
0,8,-20.253603563549675,129.0,-35.18143245677894,-6.113787994472876,-107.95838311229787
0,9,-441.69406393854047,137.0,-40.57026289228311,-6.86011888636784,-531.2636821598895
0,10,106.75455510186879,152.0,-34.66132940743678,-8.60654680657404,-1.9775686841203879
0,11,-664.5091795665239,209.0,13.090959158158784,-8.883143758729865,-877.7169949659528
0,12,68.00698469377707,230.0,-66.98262304812656,-12.776524828240353,-82.23386742985602
0,13,51.7704458207623,98.0,-22.379706727637682,-4.419454202811531,-19.430393248788484
0,14,-7.614876803661588,171.0,-37.23345006375422,-8.066914438847727,-133.31451230105964
0,15,67.26715599782219,135.0,-20.135003164642935,-5.681160334972749,-41.91668050256212
0,16,140.64901488138537,178.0,33.586751310167344,-9.95261949923117,-60.98511692955082
0,17,-281.2938982777817,226.0,-27.647275873789113,-11.56722915521506,-468.07939324877754
0,18,-65.90609808574125,144.0,-12.779248178141222,-5.900571793882835,-191.2262781137172
0,19,95.92076067279947,318.0,-38.65293671768476,-16.514165694423866,-166.91213691509188
0,20,123.18747563734227,231.0,12.322912263883365,-11.809034006603584,-108.3264026199375
0,21,-12.894781835862986,143.0,-51.63925845084864,-8.258956751448606,-95.99656663356573
0,22,-109.69027541725339,100.0,-22.16223511516181,-4.467480498732052,-183.06055980335952
0,23,-118.83551448715055,169.0,-40.68200889099666,-8.564974368212079,-238.58853122794181
0,24,-136.96662044697197,119.0,-25.707132654813726,-5.212131908455464,-225.04735588370278
0,25,142.87219560233132,238.0,-34.354755938001155,-8.889374379699289,-51.88367407996823
0,26,43.28448465057528,318.0,-43.80733645009513,-14.657975457576478,-216.25020344175311
0,27,-272.3983740668135,138.0,44.68282161637829,-6.960361173220939,-448.1208345099709
0,28,-176.30019493995636,240.0,-45.36113295284667,-12.2176642897733,-358.7213976973364
0,29,34.57138665186163,164.0,-46.13284860446297,-9.165590213513083,-74.13017453016232
0,30,51.32904755936801,114.0,-33.85707955185246,-5.631815264382447,-23.18205762439709
0,31,-252.38458967530025,146.0,-63.90904819073765,-6.935974304965329,-327.53956717959727
0,32,-77.21416897549288,176.0,-56.71982317695522,-9.167081745129993,-187.32726405340767
0,33,-118.31496330252189,139.0,-58.42326439015755,-8.029122693034918,-190.8625762193294
0,34,52.87315302620981,137.0,-40.41126090259424,-7.140812968298297,-36.574773102897645
0,35,-122.92299286193621,160.0,-47.01449269304039,-8.528208828743212,-227.3802913401526
0,36,10.687338930472578,164.0,-62.19564644167256,-8.279929574034762,-82.8370850538201
0,37,-167.91160519057877,501.0,-87.55385946252377,-29.55595472381157,-551.8017910042435
0,38,165.92226959716243,301.0,23.381507651992756,-15.579976007146245,-142.8792620476841
0,39,-730.9987815319316,163.0,-38.43583013855178,-8.14427093855542,-847.4186804548244
0,40,9.146125160384244,92.0,-34.150698223143856,-5.125164931536406,-43.5780116849355
0,41,-316.9666163969041,147.0,-46.24196313051776,-8.519595990192489,-409.2050572761939
0,42,-232.75068692640315,145.0,-33.46141417977528,-7.108140145568562,-337.1811326010593
0,43,-551.9932186611679,142.0,-59.395207638221095,-7.534160871175874,-627.0638501517709
0,44,-103.74587481298886,164.0,-43.884398726817366,-7.099025195631939,-216.76245089053955
0,45,-108.71571190469759,177.0,-76.89626294749792,-9.838553804597568,-198.9808951526021
0,46,-117.58388137207918,144.0,-52.224200181873975,-8.500296052956584,-200.8593851372486
0,47,-166.39998553162587,132.0,-69.8281911403689,-7.651718260361773,-220.92007613089518
0,48,-234.44604420027073,222.0,-59.04643611840417,-12.328947036527348,-385.0706610453392
0,49,-366.05082717597946,236.0,-46.81734494536869,-11.694283834067171,-543.5391983965436
0,,-111.8434191457501,158.0,-53.13983278954305,-8.586770072485553,-208.1168162837215
0,,69.62051161467701,246.0,23.18351352146373,-13.571518853407966,-185.99148305337877
0,,-31.89176424672752,190.0,-24.65250213577404,-9.52285144079849,-187.716410670155
0,,-541.8004561219393,162.0,-52.90029244643968,-8.35036814078246,-642.5497955347172
0,,-303.4503613627504,151.0,-35.73358396683478,-7.101331741186409,-411.6154456547292
