generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,-19.204008858986256,71.0,-43.21851235730916,-7.5660655267973524,-39.419430974879745
0,1,-144.6120149183049,97.0,65.45348680073845,-11.820306997374574,-295.2451947216688
0,2,-360.32632357583714,70.5,30.132795785276016,-7.293445822636734,-453.6656735384764
0,3,-158.71363985892066,64.5,43.2396644910337,-6.181816321722522,-260.27148802823183
0,4,-830.6956327166301,70.0,40.69622676446793,-7.74806881411288,-933.6437906669852
0,5,56.33979700108431,250.5,-87.44781923975074,-30.43912244076248,-76.27326131840248
0,6,-178.88666676326588,41.0,-36.124622312765055,-4.165170974950305,-179.59687347555052
0,7,-90.5030404084097,132.0,20.552832061876877,-14.038924020727649,-229.01694844955892
0,8,-61.81437633776964,59.5,-45.17456633738808,-6.761300787947919,-69.37850921243364
0,9,-288.0675236018117,79.5,-63.690750885296474,-8.721671920019652,-295.15510079649556
0,10,-86.87333625622858,86.5,-66.46165979656342,-8.32306855673261,-98.58860790293255
0,11,113.6200610923695,105.5,37.02550064064496,-9.341773295969437,-19.56366625230603
0,12,-1083.5663581567928,94.0,-44.72026610957609,-9.782294831251617,-1123.0637972159652
0,13,-13.68602506666868,46.0,-35.89275329626202,-4.914026590983053,-18.879245179423606
0,14,-133.4842643953548,152.0,-60.94148423535569,-14.696742135155326,-209.8460380248438
0,15,-859.0112922525922,47.0,-31.082141049939093,-4.695856780766239,-870.2332944218869
0,16,-536.7658305722397,84.5,51.41766572842638,-9.991384256347757,-662.6921120443183
0,17,-7.9190277113053185,77.0,-37.7210067124773,-7.87381236551812,-39.3242086333099
0,18,-295.756550941135,81.0,-73.43054260510964,-8.814731186967954,-294.51127714905743
0,19,-772.9311831636285,102.0,-6.472618763247435,-11.220582532667134,-857.2379818677139
0,20,-317.2259630728947,94.0,-39.44481059586948,-9.755116578586943,-362.02603589843824
0,21,-151.944070297013,153.0,-44.941543674163086,-17.060230413360024,-242.9422962094899
0,22,-355.0674832089981,78.5,-49.523795693893945,-9.106401743261843,-374.9372857718423
0,23,-731.2284607844199,91.5,-20.898871040420836,-8.204641676687203,-793.6249480673118
0,24,-37.390360084970354,86.5,28.902962366063747,-8.871389778060596,-143.9219326729735
0,25,-44.0794447519364,82.0,-57.01174453873224,-9.125539601464006,-59.94216061174016
0,26,-331.38484460264976,74.0,-43.089758602412665,-8.089375189369587,-354.2057108108675
0,27,-205.24568495511494,87.0,-42.591466554838824,-8.844960702706326,-240.8092576975698
0,28,-349.92216223969143,69.5,45.61214555928383,-8.217685428838843,-456.81662237013643
0,29,-1074.3831316827736,68.0,-69.8710212178291,-8.197534347352878,-1064.3145761175917
0,30,-377.718565575621,131.5,25.91447702652362,-11.184940743584583,-523.9481018585601
0,31,-358.92068676031096,79.5,-56.72628604115394,-7.3347158968407955,-374.35968482231624
0,32,-18.983381044005288,78.5,-75.93222017073425,-9.457910635043367,-12.093250238227666
0,33,65.17936591235232,79.0,21.127790541172697,-6.204763952643855,-28.743660676176525
0,34,-195.64607230573483,250.5,-95.11839473608963,-32.53893746540287,-318.48874010424237
0,35,-847.5281372121391,92.5,-12.32002940461229,-7.88950910564002,-919.8185987018868
0,36,-38.35422069438217,80.5,-56.74982242480949,-8.958099724502636,-53.146298545070046
