generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces,distance
0,21,6.520159686513651,105.0,65.16281024536984,-8.64265055885575,-120.00000000000041,-35.0
0,22,46.56204953145999,79.0,57.456977856929136,-7.894928325469505,-39.99999999999966,-42.0
0,23,-661.5357520437493,250.5,-37.40885794685197,-48.6268940968978,-359.99999999999955,-466.0
0,24,-671.4362736818945,70.0,-51.58029104289143,-7.855982639003458,-539.9999999999995,-142.0
0,25,162.49537091729906,191.5,75.04142200832935,-14.04605109102987,-100.0000000000004,10.0
0,26,149.6933278441242,176.0,61.604422537648226,-15.911094693524294,-39.99999999999973,-32.0
0,27,-450.54806063034056,91.0,-48.020928824504445,-9.527131805835836,-300.0000000000003,-184.0
0,28,62.392851520871204,125.5,63.76364009539437,-9.87078857452353,-79.99999999999966,-37.0
0,29,-155.9864876198395,87.5,-56.75496902792663,-9.731518591912554,-3.183231456205249e-13,-177.0
0,30,-251.08052281580217,113.0,16.162574156812315,-10.243096972614275,-260.0000000000002,-110.0
0,31,-231.561853484281,96.0,-43.74112376380034,-9.820729720480985,-79.99999999999966,-194.0
0,32,-205.305304493462,82.5,53.2273820832379,-8.032686576699549,-280.00000000000034,-53.0
0,33,-583.0691695979772,92.5,34.42795778557458,-7.997127383551485,-640.0000000000002,-62.0
0,34,-747.940544301593,74.0,42.90970384086682,-6.850248142459608,-800.0000000000002,-58.0
0,35,-384.2506453669913,108.5,27.10314802256016,-9.853793389551186,-400.0000000000003,-110.0
0,36,-582.9881939210181,72.0,-61.135264309870436,-7.852929611148228,-439.99999999999955,-146.0
0,37,-274.13565451987523,100.0,53.246597506565855,-9.38225202644153,-379.99999999999955,-38.0
0,38,-264.27835081354044,94.5,56.29845890877309,-8.076809722313259,-400.0000000000003,-7.0
0,39,-353.2608641105759,85.5,-31.596467678660073,-8.164396431916249,-239.99999999999955,-159.0
0,40,-520.2879066012717,63.5,-48.40765720833631,-6.380249392935108,-400.0000000000003,-129.0
0,41,-285.0352519717527,78.5,-38.589520983833765,-5.945730987918567,-160.00000000000037,-159.0
0,42,-569.0783222665405,53.5,-48.04487308640525,-5.533449180135649,-459.99999999999955,-109.0
0,43,-320.16131838669014,94.0,-30.585827110058602,-10.57549127663123,-200.00000000000034,-173.0
0,44,-119.48642053881707,76.0,36.48023154388667,-6.966652082704148,-179.9999999999996,-45.0
0,45,-340.5670055612908,71.5,54.077132252148246,-7.144137813438736,-420.0000000000003,-39.0
0,46,-190.84326152754105,130.0,-24.938655940418357,-14.90460558712229,-100.0000000000004,-181.0
0,47,-477.4159436697302,71.0,-56.47908767448965,-7.936855995240267,-340.0000000000003,-144.0
0,48,-146.0689149341617,86.0,-30.64743976981506,-9.421475164347083,-39.999999999999574,-152.0
0,49,-278.65227076842746,59.5,-50.7346828866591,-6.417587881768672,-159.99999999999966,-121.0
0,50,-280.4171237777644,90.0,-78.57717288065294,-9.83995089711106,-100.0000000000004,-182.0
0,51,-25.261472074745868,86.5,60.43878925060937,-9.200261325354832,-120.00000000000041,-43.0
0,52,-440.8174918786008,86.0,51.443575950262876,-8.261067828863274,-520.0000000000003,-50.0
0,53,55.227497153202165,77.5,55.290695735674745,-7.563198582472892,-59.99999999999969,-10.0
0,54,-149.7544120729322,101.0,-44.9631460658265,-8.791266007106092,-19.999999999999627,-177.0
0,55,-142.4988001720459,60.5,-52.83549872806054,-7.16330144398565,-19.999999999999687,-123.0
0,56,-210.10203119200594,75.5,-65.98853149724575,-6.613499694759906,-60.00000000000028,-153.0
0,57,-668.3358003401098,112.0,-65.80811050041231,-12.52768983969797,-479.99999999999955,-222.0
0,58,-390.7916812257258,217.0,-49.36691651857853,-22.424764707147727,-99.99999999999959,-436.0
0,59,-701.6395679627957,74.0,-46.665311522266585,-7.974256440529068,-600.0,-121.0
0,60,-136.85702338116985,68.5,45.59144193160651,-6.948465312776016,-200.00000000000034,-44.0
0,61,-479.34984059905474,71.0,-57.840714526681964,-8.509126072372473,-340.0000000000003,-144.0
0,62,-130.53836281520904,85.0,-37.37962545997869,-9.158737355230633,-19.999999999999705,-149.0
0,63,-187.90013715834698,71.0,-67.28407425742628,-7.616062900920299,-40.00000000000039,-144.0
0,64,-196.8209471511912,62.0,-65.60993499258694,-7.211012158603951,-60.00000000000032,-126.0
0,65,-143.6848334484199,99.0,-7.608032777770164,-8.076800670649435,-140.0000000000003,-87.0
0,66,98.69998515194717,120.5,44.32973354691782,-10.129748394970267,-40.00000000000037,-16.0
0,67,-675.1677143387935,95.0,-47.87026815531391,-10.297446183479378,-520.0000000000002,-192.0
0,68,-176.11799169835336,107.5,40.84256858201751,-9.460560280370483,-260.0000000000004,-55.0
0,69,-157.64236533832013,77.5,57.528390570324575,-7.670755908644419,-240.00000000000028,-45.0
0,70,-304.927629013362,250.5,60.50006860695449,-47.92769762031623,-520.0000000000002,-48.0
0,71,-512.3433954485204,76.0,38.90429421613166,-7.247689664652554,-579.9999999999994,-40.0
0,72,-429.10054148093536,96.0,38.09312470442009,-9.193666185355992,-479.9999999999995,-74.0
0,73,-405.81932118609694,191.0,19.273435145108497,-16.09275633120515,-420.0000000000003,-180.0
0,74,-31.839660804492198,64.0,49.208426905196255,-6.048087709688142,-100.00000000000031,-39.0
0,75,-702.710496518883,95.5,59.73211368889339,-8.942610207776173,-800.0000000000002,-49.0
0,76,-68.54068297388757,74.0,50.17594403134847,-6.716627005236446,-139.9999999999996,-46.0
0,77,-118.58049213256986,102.0,-7.40671582052467,-9.173776312045499,-99.99999999999969,-104.0
0,78,-228.84091343752377,98.0,-79.06652851081778,-9.774384926705656,-40.00000000000034,-198.0
0,79,-112.2022737853915,107.0,-10.206941684969399,-9.995332100422411,-119.99999999999969,-79.0
0,80,-333.6277997431388,58.0,-67.27858681948129,-6.349212923657855,-199.9999999999996,-118.0
0,81,-484.2409346457884,105.0,-22.50118434465464,-10.73975030113424,-359.99999999999955,-196.0
0,82,-54.95331708229496,79.0,29.160420505403486,-7.113737587698053,-80.0000000000004,-76.0
0,83,176.476114217156,250.5,41.70819070463874,-21.732076487482388,-80.00000000000034,-14.0
0,84,-603.7593713603167,156.5,-6.220578319731408,-10.038793040585725,-599.9999999999995,-144.0
0,85,-320.3232926336516,80.0,-50.11890761014078,-8.204385023510426,-180.00000000000037,-162.0
0,86,-637.1324212742948,179.0,-27.822397429788307,-14.310023844506206,-440.0000000000003,-334.0
0,87,-338.6988048570614,111.5,-43.7893591707974,-7.409445686263634,-220.00000000000037,-179.0
0,88,-851.0625184169512,101.5,-41.18942993421738,-11.373088482734296,-699.9999999999995,-200.0
0,89,-267.0450802579354,82.5,-20.456604618592568,-7.088475639342459,-180.00000000000037,-142.0
0,90,-310.25937158172883,75.0,-44.35618924118385,-8.903182340544696,-180.0000000000003,-152.0
0,91,-115.24145514394834,103.0,57.131018771688325,-9.372473915636297,-240.00000000000037,-26.0
0,92,-316.95069205232596,73.0,-53.832967515935486,-8.11772453639092,-179.99999999999955,-148.0
0,93,-970.7474747883041,250.5,-54.39679113260331,-25.85068365570054,-640.0000000000002,-501.0
0,94,-215.45214960094512,96.0,-71.32437188953556,-8.127777711409182,-40.00000000000037,-192.0
0,95,-0.06011304837090847,250.5,15.345467700789886,-42.90558074916044,-80.00000000000033,-143.0
0,96,-294.8267623876141,99.0,-17.380918659379034,-10.44584372823478,-260.0000000000003,-106.0
0,97,-610.4524075622826,83.5,-41.35821927643446,-6.594188285847978,-500.0000000000002,-146.0
0,98,-229.69494785058765,103.0,-28.75017400905486,-7.944773841532585,-160.00000000000023,-136.0
0,99,-153.4063816694129,86.5,36.89220351510391,-7.798585184517161,-199.99999999999966,-69.0
0,,-356.0004235145285,122.5,-24.402417348128147,-9.098006166399978,-220.00000000000037,-225.0
0,,-202.46272642771132,92.0,32.46677984020483,-7.929506267915766,-240.00000000000037,-79.0
0,,-679.1148641005854,83.0,-48.136423851356746,-7.978440249228213,-540.0000000000003,-166.0
0,,-252.21139041266974,78.0,-66.46865650275244,-8.742733909917021,-100.0000000000003,-155.0
0,,-187.50668903596176,98.0,34.05624912875535,-8.562938164717496,-239.9999999999996,-71.0
0,,-170.60585349744838,224.0,78.16437932618894,-19.77023282363711,-400.0000000000002,-53.0
0,,-531.1838644711204,131.0,-23.05273781330097,-11.131126657819078,-400.0000000000003,-228.0
0,,-32.1370842479404,95.0,17.099086127453766,-8.23617037539453,-39.99999999999965,-96.0
0,,-237.87179218903128,91.5,-55.28617725955864,-10.085614929472317,-100.00000000000033,-164.0
0,,-418.6343978676766,107.5,-34.21288650292697,-10.921511364749412,-280.0000000000002,-201.0
0,,-807.4952978302732,66.5,-38.74381851564378,-6.25147931462923,-700.0000000000002,-129.0
0,,-419.85287992306826,78.5,-71.24081445602135,-8.112065467046603,-260.0000000000003,-159.0
0,,-188.86201362985412,89.0,-46.884924464399276,-9.977089165454487,-60.00000000000034,-161.0
0,,-852.6793964543104,250.5,-88.79334608134607,-33.38605037296416,-480.0000000000002,-501.0
0,,-577.5004605648984,97.0,32.27127184962693,-8.771732414525813,-639.9999999999995,-58.0
0,,-833.8690941839336,74.5,-50.2451300831406,-7.123964100793015,-700.0,-151.0
0,,-276.7471151696877,81.5,-44.60862102487071,-8.638494144817322,-139.99999999999963,-165.0
0,,-872.3306760783696,78.5,-63.069905273694935,-8.760770804674594,-720.0000000000001,-159.0
0,,-282.4011666731212,54.5,-23.239462316808567,-5.661704356312353,-220.00000000000034,-88.0
0,,-333.4210319689555,68.0,-47.48963704095138,-6.931394928003768,-220.00000000000034,-127.0
0,,-469.4779616864297,88.5,-58.96888003275504,-10.009081653674343,-320.00000000000034,-169.0
0,,11.34507512820963,91.0,48.192691932358485,-7.847616804148489,-120.00000000000037,0.0
0,,-747.8228351057668,107.0,-80.01375892041087,-10.809076185355652,-560.0000000000002,-204.0
0,,-713.3716785979134,68.5,-34.89632313853149,-6.975355459381534,-640.0000000000003,-100.0
0,,-717.6722432626938,65.0,-24.990346029429375,-5.681897233264168,-620.0000000000002,-132.0
0,,-526.9699698005068,79.5,-21.380617305696727,-7.089352494809878,-420.0000000000002,-158.0
0,,-385.9490258805643,87.0,-16.291324293090106,-6.657701587473932,-300.0000000000003,-150.0
0,,-519.1167373999787,250.5,-126.86724079683086,-41.749496603148216,-99.9999999999996,-501.0
0,,-202.73999363240858,192.0,7.372689815688612,-14.112683448097584,-219.9999999999996,-168.0
0,,-171.94275258932072,190.5,-3.6554805735070954,-15.787272015813244,-60.00000000000037,-283.0
0,,-144.87330536004131,97.5,-21.707141475469665,-8.66616388457206,-59.999999999999595,-152.0
0,,-224.91205811958199,102.5,-71.58556265075553,-8.826495468826051,-40.00000000000039,-207.0
0,,-270.5763847217219,98.5,91.91042643902644,-8.986811160748065,-440.0000000000003,-12.0
0,,-111.66403897594785,81.5,-8.522126638693257,-7.641912337254285,-100.00000000000031,-77.0
0,,-433.9514997810004,87.0,45.58479891512376,-7.536298696123919,-520.0000000000002,-39.0
0,,-834.3907568106541,70.0,-57.623399779109924,-7.7673570315440434,-700.0000000000001,-139.0
0,,-465.7147715378425,77.0,-38.81189275654997,-7.902878781293003,-359.99999999999955,-136.0
0,,-388.37047652007743,86.0,-33.448033149743594,-6.922443370334371,-259.9999999999995,-174.0
0,,-793.7440659188596,78.5,-54.72692742435806,-7.517138494501428,-680.0000000000001,-130.0
0,,-275.9333834448144,92.0,-44.40245940196858,-8.530924042846182,-159.99999999999966,-155.0
0,,-304.1957813966992,243.5,-16.027496558385717,-16.66828483831317,-160.00000000000037,-355.0
0,,99.64563430797278,250.5,109.06715731162346,-39.92152300365037,-220.00000000000034,0.0
0,,-213.42134538599558,119.5,49.65626506414712,-10.577610450143117,-339.9999999999996,-32.0
0,,-217.77096818219104,85.5,-46.92705857591584,-8.343909606275579,-99.99999999999962,-148.0
0,,-103.53714257742162,120.0,-7.759029270191641,-9.778113307229678,-80.0000000000003,-126.0
0,,-187.01861342975354,93.5,42.34668294669118,-8.865296376445077,-239.99999999999966,-74.0
0,,-479.19335121047993,93.5,-41.44974050813016,-8.243610702350294,-359.9999999999995,-163.0
0,,-378.6998952498624,81.0,-49.26260820355473,-6.437287046308114,-259.99999999999955,-144.0
0,,-264.3797791914024,77.5,-36.36751481046119,-8.512264380940806,-140.00000000000043,-157.0
0,,-13.352295966421252,161.5,56.92890613827576,-13.781202104697458,-159.99999999999955,-58.0
0,,-161.43734147957298,88.0,58.27229770652998,-7.7096391861026765,-300.0000000000003,0.0
0,,-256.3531469387092,76.0,-53.52550000933857,-7.8276469293710695,-139.99999999999955,-131.0
0,,52.58198350355377,106.5,59.73861537998233,-8.656631876428198,-80.00000000000034,-25.0
0,,-522.7689975255589,236.5,-11.713419020407331,-18.555578505151324,-360.0000000000003,-369.0
0,,-452.87006633758864,69.5,-40.91266835045965,-6.457397987129422,-359.99999999999955,-115.0
0,,-349.65464897260455,88.0,-31.910262183063132,-7.744386789541831,-219.9999999999996,-178.0
0,,-67.79083310507256,114.0,22.565805736476275,-10.35663884154851,-80.00000000000033,-114.0
0,,-682.3293622729851,201.0,-36.0756802732752,-20.253681999709617,-460.0000000000003,-367.0
0,,-76.46637522609309,128.0,-6.56935328871512,-10.897021937377575,-60.0000000000004,-127.0
0,,-134.4634879667829,77.0,-40.601934660554846,-6.861553306228407,-39.99999999999964,-124.0
0,,-272.05256477290254,100.5,-40.129196827600325,-9.423367945302722,-119.99999999999953,-203.0
0,,-102.75215082014057,122.0,21.30482736109322,-11.056978181234197,-119.9999999999996,-115.0
0,,-448.5955701405197,107.0,-8.64220429038508,-8.953365850134322,-380.00000000000034,-158.0
0,,-616.7096982435417,67.5,-41.40198637986882,-5.807711863673306,-499.9999999999995,-137.0
0,,82.91997141867543,124.0,32.008762176853466,-10.088790758177627,-4.092726157978177e-13,-63.0
0,,-130.5517607907071,166.0,-12.034058343556364,-18.517702447150377,-100.00000000000037,-166.0
0,,-465.3651100542096,77.0,-38.98963284848003,-7.375477205729252,-340.0000000000003,-156.0
0,,-473.6109939596894,142.0,-9.136653343283529,-10.474340616405561,-400.0000000000003,-196.0
0,,-412.882437460361,58.0,-27.96531554226474,-4.917121918096689,-319.9999999999996,-118.0
0,,-441.41254913249827,250.5,-41.5271367867403,-31.385412345757683,-160.00000000000028,-459.0
0,,-430.55607602200763,250.5,-33.97776374078703,-26.078312281221,-119.9999999999996,-501.0
0,,-173.32872091276732,100.0,-45.99918617276107,-8.329534740005833,-20.000000000000412,-199.0
0,,-221.91942191417684,86.0,-51.726980089274015,-9.192441824902406,-100.0000000000004,-147.0
0,,-45.498067616174865,117.5,18.567093354794256,-10.565160970968716,-40.00000000000039,-131.0
0,,-486.0398168706783,68.5,-55.37272680746921,-7.167090063208865,-380.0000000000002,-112.0
0,,-517.462954802664,148.5,-65.6608885916563,-14.302066211007338,-300.0000000000002,-286.0
0,,-636.7201243196016,75.0,-32.89479626262915,-6.825328056972177,-520.0000000000002,-152.0
0,,-56.50580967508953,105.0,-11.31302649436696,-9.19278318072293,-39.99999999999964,-101.0
0,,-679.5674583454669,74.5,-54.41678035731863,-8.650677988147995,-540.0000000000002,-151.0
0,,-803.2004948094025,74.5,-44.88502349784031,-5.8154713115620895,-680.0000000000001,-147.0
0,,-295.02806625048413,75.0,43.56879775646784,-6.596864006951735,-380.0000000000002,-27.0
0,,-681.9309507777558,205.0,-49.98692452671337,-13.944026251042168,-440.0000000000003,-383.0
0,,-150.46305601410916,87.5,30.89147879152829,-7.854534805637892,-179.99999999999955,-81.0
0,,-37.30316496287742,153.5,25.46583587677828,-13.26900083965606,-39.99999999999964,-163.0
0,,96.60729721896243,91.0,57.79218875516925,-8.184891536206482,-40.00000000000034,-4.0
0,,-678.6119859295375,126.0,3.7396847610187267,-10.351670690555961,-700.0000000000002,-98.0
0,,-157.1636663637131,71.5,-33.30489585716299,-7.358770506549788,-80.00000000000031,-108.0
0,,-441.64558193856175,65.0,-50.68202464913325,-6.963557289428227,-320.0000000000003,-129.0
0,,-169.77044015947962,73.0,51.222430875871346,-6.992871035351403,-239.99999999999955,-47.0
0,,-355.95254910259746,143.0,-78.71965432250758,-12.23289478009025,-119.99999999999964,-288.0
0,,-680.8947713698758,79.5,-20.479712545373925,-5.915058824502398,-599.9999999999994,-134.0
0,,-488.7129885533426,88.5,-56.55653778015092,-7.656450773191422,-360.0000000000003,-153.0
0,,-560.4070810200797,80.5,49.18138196647669,-8.088462986556811,-639.9999999999995,-42.0
0,,-183.81686154431446,93.0,50.11190618991103,-8.92876773422594,-259.99999999999955,-58.0
0,,-239.2475993595404,80.5,-25.96360530364865,-6.783994055892209,-159.99999999999955,-127.0
1,5,-461.9004316084005,80.5,-38.781279437400066,-6.619152171000264,-360.00000000000017,-137.0
1,6,-501.18841183225095,120.0,-29.486228903833705,-9.702182928417008,-340.0000000000002,-242.0
1,7,-696.4185736692749,91.0,-76.9849814083744,-9.433592260901019,-519.9999999999995,-181.0
1,8,-514.336902563579,67.5,-60.837517317739554,-6.999385245839869,-379.99999999999955,-134.0
1,9,-176.32240135882455,109.0,1.5619065060622639,-9.884307864886498,-160.0000000000003,-117.0
1,10,-403.68421546289136,73.0,-43.47698918387874,-6.2072262790131525,-279.9999999999995,-147.0
1,11,-326.0023799341328,165.5,-19.543981442026073,-12.958398492106424,-240.00000000000034,-219.0
1,12,-7.7263551026992445,132.5,8.900000340855499,-12.126355443554356,-3.8653524825349454e-13,-137.0
1,13,-548.1669438823781,63.0,-37.78560709115706,-6.381336791220783,-460.0000000000003,-107.0
1,14,-577.5150343978803,77.0,-32.34424122101417,-7.17079317686587,-480.0000000000003,-135.0
1,15,-324.9381060173987,87.5,67.20903917870287,-8.6471451961021,-439.9999999999995,-31.0
1,16,-295.4502873018221,103.0,22.049382627667164,-9.499669929489562,-299.99999999999966,-111.0
1,17,-637.0828342917674,103.0,-50.925374370059465,-11.157459921708396,-479.99999999999955,-198.0
1,18,-818.9399207212941,84.5,-44.25524284700568,-8.184677874288338,-680.0000000000001,-171.0
1,19,-458.91601500207474,60.0,-28.358087331363272,-6.557927670711269,-380.0000000000002,-104.0
1,20,-350.54231150146666,64.5,-57.186262592141894,-6.856048909325239,-219.99999999999955,-131.0
1,21,-311.3811520492003,95.5,-30.885811594631782,-8.995340454568074,-200.00000000000043,-167.0
1,22,-460.34649615572357,80.0,33.26023502216686,-7.6067311778909,-499.9999999999995,-66.0
1,23,-140.15623492051327,68.0,-27.341878370070667,-6.814356550442219,-60.00000000000037,-114.0
1,24,-377.91524086179396,92.5,-93.64394264398153,-9.77129821781294,-179.9999999999995,-187.0
1,25,-144.12089635279088,60.5,-16.479743892894042,-5.141152459896455,-60.00000000000039,-123.0
1,26,-138.20129248602362,87.0,66.9407011715763,-8.141993657599512,-260.0000000000004,-24.0
1,27,-329.4280286072792,93.5,-64.2341240895491,-9.693904517730509,-159.99999999999963,-189.0
1,28,-270.20776974309626,66.0,-36.446531049612716,-5.761238693483988,-159.99999999999955,-134.0
1,29,-190.05930522995135,135.0,-31.09235369887292,-13.966951531078884,-19.999999999999545,-260.0
1,30,-492.1425881506779,60.0,-63.279068440535,-6.863519710143409,-359.9999999999995,-122.0
1,31,-155.81115408532727,72.0,-33.06047275072703,-6.750681334599921,-80.00000000000033,-108.0
1,32,-310.61135462889035,103.5,-74.49456233397032,-10.616792294920387,-119.99999999999966,-209.0
1,33,-432.1804781710674,250.5,-89.58240682917497,-45.09807134189275,-99.99999999999969,-448.0
1,34,-564.9362133198078,84.5,-50.8809784880761,-7.555234831731381,-420.0000000000003,-171.0
1,35,0.9611041798219446,94.5,9.592498293278274,-8.13139411345667,-59.99999999999966,-35.0
1,36,-483.59924758245586,73.5,-67.0134517504272,-6.085795832029133,-339.99999999999955,-144.0
1,37,-385.44528544191996,250.5,-23.920273534082543,-24.02501190783775,-259.99999999999966,-328.0
1,38,-235.2910575466094,132.5,7.452872791234587,-12.243930337843773,-280.0000000000002,-83.0
1,39,-369.6351496014596,74.0,-47.167447591552545,-6.467702009907512,-239.99999999999955,-150.0
1,40,82.01607477943173,145.0,131.30573805339924,-12.289663273967141,-220.00000000000034,38.0
1,41,-117.37442228261304,89.0,-35.630224877997385,-6.7441974046152655,-20.000000000000387,-144.0
1,42,-128.21019499005496,61.0,-39.89383186085695,-7.316363129197689,-20.00000000000033,-122.0
1,43,-287.76722290455206,93.0,-63.79151188224633,-8.975711022305363,-120.00000000000037,-188.0
1,44,-119.23150223445263,81.0,-30.090939361459156,-7.14056287299311,-40.00000000000037,-123.0
1,45,138.01426483355692,189.0,59.53614109574462,-15.521876262188135,-59.999999999999574,-35.0
1,46,57.00551381474642,202.0,58.9311768735684,-15.925663058821637,-200.00000000000034,12.0
1,47,-174.61547341510064,82.5,-39.18512134546581,-7.9303520696344485,-60.00000000000039,-150.0
1,48,-832.6798381495136,78.5,-41.908814642232024,-6.2710235072812965,-740.0000000000002,-123.0
1,49,-191.96429029897698,84.0,-37.97320163841907,-7.991088660557578,-60.000000000000334,-170.0
1,50,-152.151119808515,99.0,33.65114257505406,-8.802262383568712,-180.00000000000034,-96.0
1,51,-233.8953945057336,100.5,-29.55898978140667,-7.8364047243273465,-99.9999999999996,-197.0
1,52,-506.35693281500335,64.5,-34.29997701854538,-5.5569557964577045,-400.0000000000003,-131.0
1,53,-248.71163334034406,78.5,-30.01927126243245,-8.192362077911302,-140.0000000000003,-149.0
1,54,132.14495124804438,114.0,67.10593167454202,-8.960980426498049,-39.999999999999595,0.0
1,55,-337.9104446042659,84.5,-1.8298963462975992,-6.580548257967938,-360.00000000000034,-54.0
1,56,-268.16814014334574,69.0,-33.79956857875429,-6.3685715645911145,-180.00000000000034,-117.0
1,57,-584.4508033231257,83.5,65.17846287540273,-8.129266198528875,-699.9999999999995,-25.0
1,58,-111.45975684722697,92.5,47.64539845994577,-8.605155307172549,-180.0000000000002,-63.0
1,59,-854.2976273680476,109.0,-49.2409609866192,-8.05666638142834,-700.0000000000001,-206.0
1,60,-211.63284230783395,79.5,-24.703665718699824,-6.4291765891345065,-119.99999999999962,-140.0
1,61,-397.3327530997265,109.5,-33.23647306938539,-9.596280030341529,-279.9999999999996,-184.0
1,62,-164.87792440918292,70.5,54.569914144091264,-6.947838553273805,-240.00000000000037,-43.0
1,63,-307.43106035056763,106.0,41.98797522790047,-9.419035578468556,-379.99999999999955,-66.0
1,64,-117.19635491019748,56.5,-33.599649422179205,-5.096705488017894,-20.000000000000387,-115.0
1,65,-308.25786021662896,86.0,-26.742476502710957,-7.515383713918479,-239.99999999999952,-120.0
1,66,-181.5398825025597,118.0,-31.53129706937775,-10.008585433182342,-19.99999999999957,-238.0
1,67,-616.2125598446601,81.5,-44.87469484304806,-7.837865001611721,-500.0000000000002,-145.0
1,68,-120.10313789132003,58.0,-53.552402429938795,-6.550735461380882,-3.524291969370097e-13,-118.0
1,69,-236.9415325029043,94.0,-51.07643127640758,-9.86510122649634,-80.00000000000037,-190.0
1,70,-47.255845380221615,65.0,-17.372849113199333,-5.882996267021898,-3.8653524825349454e-13,-89.0
1,71,-378.0308940822299,65.0,-45.44655975310709,-5.58433432912249,-260.00000000000034,-132.0
1,72,-344.52724608221433,64.5,-32.56031961827896,-5.466926463935841,-259.99999999999955,-111.0
1,73,-314.6398166040806,68.0,-48.57775373831366,-7.062062865766521,-220.00000000000037,-107.0
1,74,-376.24062449214307,74.5,-71.09851616824541,-8.64210832389731,-220.00000000000037,-151.0
1,75,60.44951760079661,229.5,41.34628192694194,-19.396764326145753,-159.9999999999996,-31.0
1,76,-309.3137077465176,85.0,-56.81407865049292,-8.49962909602432,-160.00000000000037,-169.0
1,77,-71.93915430756155,52.5,-17.010492330469194,-4.42866197709198,-20.000000000000387,-83.0
1,78,-389.67058805914377,142.5,34.68644476756313,-12.857032826707284,-399.9999999999996,-154.0
1,79,-242.24741783494844,67.0,-65.48834342104473,-7.75907441390407,-99.99999999999963,-136.0
1,80,-489.8633053448796,88.5,34.36144948384498,-8.72475482872427,-520.0000000000003,-84.0
1,81,110.51884193859428,248.0,81.20970751452927,-18.69086557593467,-200.00000000000034,0.0
1,82,-132.70878724003563,164.5,3.967728930493414,-14.176516170529505,-159.99999999999955,-127.0
1,83,-295.1716320232797,98.0,-65.26795110804974,-9.903680915229586,-120.00000000000037,-198.0
1,84,-376.3027625415008,74.0,-52.3755324943423,-7.927230047158965,-239.99999999999955,-150.0
1,85,17.639747013784586,69.5,62.13913436448254,-6.999387350698331,-79.99999999999963,-27.0
1,86,-323.1548048101922,62.5,-19.734966782034004,-6.919838028158513,-239.99999999999966,-119.0
1,87,-193.94239579477102,78.5,-44.448285522514986,-8.994110272256416,-59.99999999999963,-159.0
1,88,-340.9073456843638,81.5,-44.42391552958512,-7.983430154778369,-240.00000000000034,-130.0
1,89,-252.59229256543068,93.0,82.7026356713399,-8.294928236770328,-420.0000000000003,0.0
1,90,-431.6070884273655,112.0,-51.63337105970028,-10.973717367664936,-300.0000000000003,-181.0
1,91,-251.07300280477133,64.5,-31.82686426797231,-6.746138536798746,-180.00000000000028,-97.0
1,92,-116.01441290141183,81.5,-45.373082570802396,-8.141330330609057,-3.7516656448133293e-13,-144.0
1,93,-146.53489315548438,72.5,54.000576104463825,-7.035469259947855,-220.00000000000034,-46.0
1,94,1.9658015782309377,86.0,51.13179922289128,-7.165997644659978,-100.00000000000038,-28.0
1,95,-623.4808937186717,75.0,-31.143874355158612,-7.3370193635127094,-520.0000000000003,-140.0
1,96,-186.32851966978149,87.0,-14.19611202890291,-7.132407640879046,-119.99999999999953,-132.0
1,97,-1047.0323037942674,95.5,64.88743142543191,-7.419735219699272,-1160.0,-40.0
