generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
0,0,194.57040967616405,752.0,-405.71341885654516,-71.4599260145982,-80.25624545269261
0,1,-343.90535296875305,1231.5,-268.0479962076125,-88.92639612377944,-1218.430960637361
0,2,-319.1944093120702,781.0,-533.1313194493534,-67.35031631164664,-499.71277355107014
0,3,10.793082259826122,907.0,-489.27016793528327,-84.00400762925605,-322.9327421756346
0,4,-485.63471028014715,819.0,-268.0310735033056,-80.56884033006762,-956.034796446774
0,5,173.4172548789369,756.0,-434.8958903083229,-68.53950044446475,-79.14735436827544
0,6,96.53864297851439,685.0,-485.21735805632557,-63.871833700461075,-39.37216526469897
0,7,-1039.6765826720336,876.0,-418.291979965808,-75.2151028126338,-1422.1694998935918
0,8,-238.3265942089086,748.5,-361.72344988568375,-67.76073856776857,-557.3424057554563
0,9,-1311.7254783760643,776.5,-555.0543137370448,-72.54566306479228,-1460.6255015742272
0,10,-671.8941634340755,827.0,-522.3854150099359,-71.87618256616466,-904.632565857975
0,11,27.919151125994517,1086.0,-323.4434357204943,-92.1563429680639,-642.4810701854473
0,12,-514.2358424600088,637.5,-525.1326081419755,-59.40988178632436,-567.1933525317089
0,13,251.4334971535722,795.0,-352.92904260893926,-79.59209602846339,-111.04536420902512
0,14,120.40109257590703,759.0,-518.0448571784252,-65.08313905433285,-55.47091119133493
0,15,586.7156810345625,1507.0,-390.73642623123914,-132.52177022551598,-397.0261225086823
0,16,166.27747478110706,800.0,-417.65353131824884,-67.29230105853193,-148.77669284211214
0,17,1691.0400160028357,1942.0,-92.52748944921314,-145.37946669469858,-13.053027853252685
0,18,-79.09660763580325,688.0,-333.4337059278549,-61.3975533969824,-372.265348310966
0,19,-33.29201675697871,653.0,-488.7045720525719,-58.93595781920923,-138.65148688519758
0,20,-233.540298170192,845.5,-508.9132315226938,-72.99282568701067,-497.1342409604875
0,21,22.489952932030576,917.5,-428.4586243656777,-101.61554955029062,-364.93587315200114
0,22,944.6294721225695,1447.0,239.72162012336977,-112.71308698648893,-629.3790610143114
0,23,-63.24834203341527,748.5,-428.0616435029168,-73.84448696876409,-309.84221156173436
0,24,-112.86495731624825,804.0,-590.7046006116743,-69.82262673939802,-256.3377299651759
0,25,-212.3685040042974,762.0,-442.35337820938224,-64.66531484509063,-467.34981094982453
0,26,-610.7125036252924,712.5,-389.2398484594481,-64.00236410386283,-869.9702910619814
0,27,-331.4580618287473,745.0,-457.4447153058603,-63.6911813399922,-555.3221651828948
0,28,-629.8247311299998,734.0,-571.0781189693624,-65.48407523917987,-727.2625369214575
0,29,-74.18348538356295,626.5,-482.5299312350405,-53.33770878240822,-164.81584536611422
